id_asistente,nombre,edad,género,tipo_boleto,precio_boleto,ciudad_origen,fila_asiento,sección,asistió
335,Laura Doe,51,otro,General,589.9939552681122,Toronto,49,B,1
336,Alice García,30,otro,General,524.8541343504036,Miami,33,C,0
337,John Johnson,27,hombre,VIP,370.71359098912967,Miami,37,A,0
338,María Brown,58,hombre,Backstage,370.48044363723363,Los Angeles,5,A,0
339,María García,49,hombre,Backstage,763.4881661501781,Los Angeles,46,A,1
340,María Johnson,43,otro,VIP,564.3584620174192,Santiago,35,D,1
341,Robert Doe,29,mujer,VIP,592.4275274601478,Lima,26,A,0
342,Sofia Smith,55,otro,Backstage,427.0980148211119,Ciudad de México,30,C,1
343,Carlos Lee,53,otro,VIP,479.4991123509475,Ciudad de México,23,C,1
344,Laura García,58,mujer,Backstage,898.1230198145847,Ciudad de México,22,C,1
345,Alice Martinez,37,mujer,General,544.9022455960421,Bogotá,22,A,1
346,Emma Johnson,53,otro,VIP,73.80454292885517,Nueva York,36,E,1
347,Samantha Gonzalez,24,otro,General,933.648801327802,Los Angeles,49,E,0
348,Emma García,45,mujer,VIP,297.8907866496748,Nueva York,40,E,0
349,Samantha Johnson,56,mujer,General,789.9041075307318,Bogotá,30,C,1
350,Carlos Lee,22,otro,General,720.7239142079253,Buenos Aires,22,A,0
351,Laura García,33,otro,Backstage,993.29632344926,Miami,2,B,0
352,Samantha Lee,48,mujer,Backstage,472.5142837079932,Lima,21,E,0
353,Robert Smith,30,mujer,VIP,262.17469718060613,Buenos Aires,7,D,0
354,Alice Lopez,52,mujer,General,159.42958297587458,Bogotá,3,A,0
355,Luis García,46,hombre,VIP,497.2090596868326,Santiago,37,A,1
356,Laura Johnson,20,otro,VIP,731.3768923540665,Buenos Aires,15,E,0
357,Emma Doe,40,otro,General,909.0191535884628,Los Angeles,2,A,1
358,Robert Smith,45,hombre,General,517.2241446871369,Toronto,28,B,0
359,Carlos Martinez,18,mujer,General,318.3914835576524,Miami,39,C,0
360,Robert Smith,31,hombre,General,522.519315778082,Los Angeles,49,C,0
361,Alice Rivera,48,mujer,General,149.97065143832583,Toronto,48,D,1
362,Sofia Lopez,49,otro,General,676.8403962643002,Santiago,2,B,0
363,Laura Doe,59,otro,Backstage,165.5504463428046,Buenos Aires,26,D,1
364,Luis Brown,52,otro,General,385.0185596075026,Bogotá,38,C,1
365,Robert Gonzalez,20,mujer,General,270.82988428386466,Madrid,45,D,1
366,Carlos Gonzalez,26,otro,Backstage,519.8303629308541,Toronto,29,E,1
367,Alice Lee,51,otro,VIP,813.4097132391853,Nueva York,38,C,0
368,Laura García,24,hombre,Backstage,445.4252927198654,Nueva York,11,E,1
369,Emma Smith,28,hombre,Backstage,666.8229965553737,Madrid,43,A,0
370,Alice Johnson,23,hombre,Backstage,495.071174128259,Bogotá,8,B,1
371,Luis Brown,48,otro,General,851.3588591166391,Toronto,7,C,0
372,Emma García,59,hombre,General,651.6460634739132,Santiago,24,B,0
373,John Lee,50,hombre,VIP,443.6901473083923,Buenos Aires,27,D,1
374,Samantha Doe,19,mujer,VIP,948.6541306999899,Nueva York,42,C,1
375,Emma Martinez,60,mujer,VIP,947.0470322083272,Nueva York,21,A,1
376,Luis Lopez,21,mujer,VIP,641.5014586504824,Nueva York,23,D,1
377,Emma Martinez,57,mujer,Backstage,828.7706467702465,Ciudad de México,10,E,1
378,John Lopez,60,mujer,Backstage,619.0651535660303,Lima,26,A,0
379,Robert Smith,55,hombre,General,787.0601957579233,Santiago,40,A,0
380,Sofia Rivera,52,mujer,General,542.1164831314453,Madrid,3,D,1
381,Emma Brown,50,mujer,VIP,361.2733292879267,Ciudad de México,11,D,1
382,Laura Gonzalez,48,mujer,Backstage,214.6639838670309,Santiago,20,A,0
383,Samantha Johnson,22,mujer,VIP,163.8904115003095,Miami,45,A,0
384,Laura Gonzalez,44,mujer,Backstage,870.0335600249741,Miami,50,C,1
385,Robert Brown,40,mujer,Backstage,200.8025682724033,Bogotá,24,E,0
386,Samantha Rivera,30,otro,General,584.1489550006656,Buenos Aires,40,C,0
387,Laura Smith,49,otro,VIP,834.4550198840285,Ciudad de México,24,E,0
388,Sofia Rivera,49,hombre,VIP,931.4879223640137,Nueva York,34,E,1
389,Emma Gonzalez,35,hombre,General,219.0462160187436,Santiago,3,E,1
390,Carlos Johnson,21,mujer,Backstage,589.6126986086975,Buenos Aires,28,A,0
391,María Johnson,18,otro,General,103.05324674750163,Lima,43,E,1
392,Carlos Lee,28,mujer,VIP,396.4997622305423,Ciudad de México,50,D,1
393,Samantha Johnson,45,hombre,VIP,368.94691278680847,Buenos Aires,38,C,1
394,Samantha Gonzalez,53,mujer,Backstage,756.6543435993136,Buenos Aires,29,C,1
395,Alice Brown,29,mujer,Backstage,237.96548843686134,Ciudad de México,8,C,0
396,Laura Martinez,51,hombre,VIP,99.29391747566409,Toronto,12,C,1
397,María Lee,33,otro,Backstage,616.5106225364782,Buenos Aires,43,C,0
398,Samantha Gonzalez,21,otro,General,741.3008476922442,Buenos Aires,44,C,0
399,Emma Martinez,22,otro,General,762.8696809746319,Ciudad de México,9,C,1
400,Luis Brown,39,otro,Backstage,998.1311598202567,Buenos Aires,20,A,0
401,Sofia Lopez,49,mujer,Backstage,570.837969105276,Toronto,34,B,0
402,Sofia Brown,51,mujer,General,573.367505165745,Lima,18,D,0
403,Laura Doe,47,hombre,VIP,245.07344961755837,Miami,46,B,0
404,Luis Gonzalez,35,hombre,Backstage,181.69927193010932,Bogotá,40,A,1
405,Alice Doe,18,hombre,Backstage,401.364096075631,Buenos Aires,40,E,0
406,Carlos Gonzalez,31,otro,VIP,279.3105892076934,Lima,8,C,1
407,John Rivera,45,otro,VIP,362.31411383917305,Toronto,26,E,0
408,Sofia Lee,27,mujer,Backstage,371.72520244150627,Santiago,28,C,0
409,María Gonzalez,56,mujer,General,431.5792421135986,Toronto,14,C,0
410,Sofia Smith,58,hombre,Backstage,363.3670644382959,Los Angeles,28,B,0
411,John Brown,39,mujer,VIP,254.73679844022837,Madrid,2,D,1
412,Carlos García,23,hombre,General,322.40519382303114,Nueva York,48,B,0
413,Laura García,33,otro,General,826.3332176913086,Buenos Aires,21,B,0
414,Laura Doe,18,otro,General,487.8098066780933,Madrid,43,B,1
415,Alice Doe,36,otro,Backstage,260.7899256074875,Ciudad de México,38,B,0
416,Sofia Brown,20,otro,General,172.756916070866,Buenos Aires,39,D,1
417,Luis García,36,otro,General,607.4875511336007,Ciudad de México,23,C,0
418,Samantha García,49,otro,General,543.6183731117959,Nueva York,22,D,1
419,Robert Johnson,49,hombre,VIP,513.2045800678809,Bogotá,24,C,1
420,Alice Brown,31,otro,General,591.1765918563602,Buenos Aires,2,A,1
421,Carlos Johnson,47,otro,VIP,407.50911039766345,Santiago,26,D,1
422,Samantha García,25,mujer,VIP,519.1254035891973,Miami,27,C,1
423,Laura Martinez,48,otro,Backstage,347.2816520671589,Santiago,28,C,0
424,Samantha Johnson,56,mujer,General,345.9750831044492,Madrid,38,A,0
425,Emma Rivera,33,mujer,VIP,681.2434979668401,Lima,32,D,1
426,Laura Martinez,23,otro,Backstage,988.6367208622428,Madrid,31,E,1
427,Sofia Lee,36,mujer,Backstage,805.4142376681799,Lima,37,D,0
428,John Lee,52,mujer,General,472.51612445980413,Ciudad de México,40,D,1
429,Robert Lopez,53,otro,General,123.74124505911006,Madrid,27,B,0
430,Alice Doe,28,hombre,Backstage,80.59205245653887,Lima,29,A,0
431,Carlos Johnson,21,hombre,General,500.0527274794074,Buenos Aires,34,E,0
432,John Rivera,60,mujer,Backstage,521.367563085531,Miami,42,A,0
433,Luis Doe,22,otro,Backstage,509.7535645502467,Santiago,2,B,0
434,Sofia Smith,36,otro,General,914.9978632434079,Bogotá,17,A,0
435,Alice Smith,49,otro,VIP,758.089186825803,Miami,8,D,0
436,María García,27,otro,VIP,166.41412726739065,Los Angeles,21,B,1
437,Alice Brown,35,otro,General,927.6575140390682,Toronto,48,D,1
438,Carlos Lopez,34,hombre,General,333.1969227848523,Los Angeles,22,C,0
439,Luis Johnson,51,mujer,Backstage,322.3296451884737,Bogotá,4,B,1
440,Samantha Smith,32,otro,VIP,828.0469519347927,Santiago,12,C,0
441,Emma Doe,46,mujer,VIP,286.8131753031495,Toronto,42,E,1
442,Sofia Martinez,44,mujer,General,758.3746211322533,Toronto,36,E,0
443,Robert Lee,46,otro,Backstage,470.93560191239305,Nueva York,17,D,0
444,Emma Lee,44,hombre,General,113.26198859993653,Santiago,2,D,1
445,María Smith,25,mujer,VIP,607.2867267512011,Buenos Aires,41,C,0
446,Laura Johnson,57,hombre,VIP,584.3073255226416,Madrid,29,B,1
447,Carlos Gonzalez,39,hombre,VIP,89.86925560399223,Madrid,11,D,1
448,María Lopez,59,mujer,VIP,501.3718791268271,Madrid,1,A,0
449,María Gonzalez,39,mujer,VIP,751.2198200618654,Miami,35,B,1
450,Samantha Rivera,42,hombre,VIP,928.5402039863818,Lima,29,B,1
451,Emma Martinez,45,otro,VIP,853.3816393642097,Ciudad de México,21,D,1
452,Luis Doe,49,otro,VIP,231.71929577469638,Lima,25,E,1
453,Carlos Lee,48,mujer,VIP,232.94788525517183,Buenos Aires,17,A,0
454,John Johnson,48,mujer,Backstage,790.0199063899229,Miami,6,A,0
455,Robert García,42,otro,VIP,257.766620898824,Nueva York,2,B,1
456,Samantha Rivera,52,mujer,General,921.9674230113164,Ciudad de México,29,D,0
457,Laura Brown,58,hombre,VIP,536.3476747196162,Bogotá,19,C,0
458,Sofia Johnson,20,otro,General,492.6689538250013,Miami,37,A,0
459,Emma Lopez,29,otro,Backstage,338.8700089122404,Madrid,18,E,0
460,Luis Brown,18,mujer,VIP,956.6149904809853,Ciudad de México,25,C,0
461,Alice Smith,32,otro,VIP,195.79490777120256,Los Angeles,26,E,0
462,Samantha Johnson,45,mujer,General,730.7407773307335,Buenos Aires,35,C,0
463,Alice Gonzalez,26,mujer,General,213.27539550701627,Lima,37,C,0
464,Laura Lopez,42,mujer,Backstage,780.5159226080303,Lima,4,B,1
465,Luis Lee,44,otro,Backstage,751.6917601279039,Lima,32,A,0
466,Laura Johnson,35,hombre,Backstage,907.0321618370903,Bogotá,48,B,1
467,María Lee,46,mujer,General,446.88847465856827,Lima,37,D,0
468,Laura Gonzalez,32,otro,VIP,539.3138933205614,Toronto,15,C,0
469,Samantha Brown,31,mujer,VIP,457.38832275738173,Santiago,44,E,1
470,María Rivera,21,hombre,Backstage,745.1264297045415,Ciudad de México,4,A,1
471,John Smith,60,mujer,General,205.7368284444936,Nueva York,40,C,0
472,María Rivera,24,hombre,Backstage,515.7012768690415,Buenos Aires,10,E,0
473,John Lee,48,mujer,Backstage,206.51478150444282,Santiago,42,B,0
474,Sofia Gonzalez,35,mujer,VIP,173.64731795192483,Bogotá,31,C,1
475,Alice Smith,26,hombre,General,427.51772727438663,Santiago,20,C,1
476,Emma Johnson,40,otro,VIP,482.42886774373414,Toronto,45,D,0
477,Laura Rivera,22,hombre,Backstage,530.4677439006708,Lima,1,A,1
478,Samantha Lee,47,otro,General,861.0579462576727,Bogotá,19,C,1
479,Alice Brown,27,otro,VIP,844.7197638764251,Madrid,8,B,1
480,Sofia Rivera,33,otro,Backstage,192.80954080099835,Lima,22,B,1
481,John Smith,43,hombre,Backstage,622.8088333019606,Bogotá,42,B,0
482,Laura Rivera,45,mujer,VIP,964.1342355290999,Miami,33,A,1
483,Emma Smith,49,otro,VIP,788.7290830131484,Bogotá,19,A,0
484,Sofia Gonzalez,18,mujer,General,606.337635715205,Toronto,46,E,0
485,Luis Doe,33,hombre,General,527.3872641673968,Los Angeles,36,D,1
486,John Martinez,47,otro,General,989.0328600905998,Buenos Aires,1,C,0
487,John Lopez,55,mujer,VIP,490.13830696266115,Los Angeles,23,D,0
488,Emma Lee,45,hombre,General,173.7397382294435,Ciudad de México,31,C,1
489,Laura Brown,18,hombre,Backstage,167.3359134888317,Santiago,30,C,1
490,Alice Brown,56,mujer,VIP,396.81042366374584,Ciudad de México,13,C,1
491,Laura Lee,52,mujer,General,768.0357840213327,Ciudad de México,1,A,1
492,Carlos Brown,47,hombre,General,925.6503462860412,Bogotá,43,D,1
493,Robert Gonzalez,19,hombre,Backstage,663.6337412953347,Santiago,41,C,0
494,María Smith,52,otro,General,214.70101423539003,Lima,36,D,0
495,Alice Doe,41,hombre,General,579.0649385369848,Lima,32,D,0
496,Sofia Lopez,52,mujer,Backstage,946.2970351865797,Madrid,1,C,0
497,Emma Rivera,21,hombre,VIP,758.6651093066422,Miami,10,B,0
498,Robert Rivera,24,mujer,VIP,224.51439633524242,Buenos Aires,39,C,0
499,John Rivera,58,mujer,VIP,965.8603057027527,Toronto,30,B,0
500,Laura Doe,18,mujer,General,274.4257144287353,Lima,49,E,1
501,Laura Smith,47,mujer,General,117.2793969583167,Toronto,49,C,0
502,John Doe,52,otro,General,102.99164892855235,Santiago,29,D,1
503,John Martinez,34,hombre,General,195.09613782245574,Lima,26,C,1
504,Emma Doe,31,otro,General,573.8909641171987,Santiago,35,A,1
505,Alice Martinez,45,otro,Backstage,134.63786177892933,Santiago,32,A,0
506,Robert Smith,30,otro,VIP,516.100795305684,Toronto,22,D,1
507,Alice Martinez,60,otro,VIP,180.71688140082375,Toronto,27,B,1
508,John Lee,19,hombre,Backstage,77.77246742096509,Ciudad de México,48,D,1
509,María Johnson,47,otro,Backstage,449.28991881294615,Buenos Aires,50,B,1
510,Samantha Lopez,44,hombre,Backstage,209.7536312868429,Nueva York,18,C,0
511,Carlos Rivera,34,otro,General,853.0576566915056,Miami,45,B,1
512,John García,59,mujer,VIP,628.0684086052166,Santiago,30,A,0
513,Samantha Johnson,20,otro,General,576.8475155445385,Lima,48,A,1
514,María Brown,59,mujer,General,753.8581705660397,Miami,3,D,0
515,John Brown,48,hombre,VIP,802.5675077100315,Nueva York,3,C,1
516,Carlos Rivera,48,hombre,General,761.1622142070572,Ciudad de México,5,B,0
517,Samantha Johnson,29,mujer,Backstage,236.43456837391003,Santiago,18,E,0
518,Alice García,58,mujer,Backstage,762.363229673321,Los Angeles,29,A,1
519,Laura García,18,hombre,VIP,550.3020455435246,Buenos Aires,42,D,0
520,Laura Smith,41,mujer,General,255.55900074109562,Bogotá,40,B,1
521,Emma Lopez,42,otro,General,959.7889618027147,Miami,17,D,1
522,Luis Martinez,20,hombre,General,500.6264369874047,Buenos Aires,48,A,0
523,John Brown,51,otro,Backstage,720.3236095009765,Ciudad de México,6,D,0
524,Luis Martinez,48,otro,Backstage,888.1176384660805,Santiago,12,C,1
525,María Lee,27,mujer,General,235.90793135819285,Santiago,16,C,0
526,María Lee,50,otro,Backstage,659.0712775820361,Los Angeles,1,D,1
527,Sofia Gonzalez,44,otro,Backstage,869.9442289823163,Lima,7,D,0
528,Alice Johnson,53,otro,Backstage,448.9182934588605,Nueva York,17,A,1
529,Samantha Johnson,26,hombre,Backstage,397.91034100048637,Bogotá,9,A,1
530,John Rivera,55,otro,VIP,674.9785437566974,Los Angeles,12,D,1
531,Samantha Brown,49,mujer,General,512.8865635644993,Nueva York,33,C,0
532,Robert Doe,55,otro,VIP,135.99312994488963,Buenos Aires,34,C,0
533,María Lee,48,hombre,Backstage,443.20667357288096,Los Angeles,5,B,0
534,María Brown,23,mujer,Backstage,425.6896755814879,Toronto,25,A,0
535,Samantha Doe,18,mujer,VIP,412.2497760516534,Ciudad de México,28,D,0
536,María Rivera,44,otro,General,641.7120974986528,Ciudad de México,35,A,0
537,Alice Doe,49,otro,VIP,891.0882455627543,Buenos Aires,45,C,1
538,Alice Lee,40,otro,General,225.49998738201762,Toronto,24,B,0
539,Robert Smith,38,mujer,VIP,273.20578859735866,Toronto,5,D,0
540,John García,45,hombre,General,905.4405396883278,Santiago,16,E,1
541,Samantha Lopez,47,hombre,Backstage,500.07277194426695,Toronto,50,A,1
542,Laura Gonzalez,51,otro,VIP,88.73101081317375,Nueva York,42,C,0
543,Carlos Doe,40,mujer,VIP,251.59163471363527,Santiago,1,B,0
544,Laura Brown,21,hombre,General,65.34010651081414,Madrid,12,B,0
545,John Rivera,50,mujer,Backstage,248.69481193909115,Buenos Aires,19,E,1
546,Emma Lopez,21,hombre,VIP,426.4634989395462,Ciudad de México,41,B,0
547,Robert Lee,58,otro,VIP,173.59505819683457,Toronto,5,C,0
548,Emma Martinez,32,hombre,General,425.44902967128377,Buenos Aires,40,D,1
549,Alice García,27,hombre,VIP,443.71966409602845,Nueva York,38,B,1
550,John Doe,27,otro,General,485.2114646440893,Santiago,6,E,1
551,Sofia Doe,24,hombre,VIP,568.2317502618557,Toronto,15,C,0
552,John Rivera,42,hombre,Backstage,287.42071973673126,Miami,41,E,1
553,María Brown,27,otro,VIP,101.47810481437281,Madrid,9,C,1
554,Sofia García,19,otro,VIP,946.1487502732946,Nueva York,13,E,0
555,Emma Doe,43,otro,VIP,737.5032369692589,Lima,1,A,1
556,Alice Lopez,48,otro,Backstage,224.5398645012202,Bogotá,10,D,1
557,Laura Lopez,30,otro,VIP,842.9540925097556,Buenos Aires,47,B,1
558,María Johnson,55,otro,VIP,250.27221953492742,Bogotá,22,D,1
559,Carlos Johnson,53,otro,Backstage,986.2907238179981,Lima,15,C,1
560,Robert Lopez,56,mujer,General,119.20110897422613,Madrid,1,B,0
561,John Johnson,40,otro,General,701.0540495352634,Ciudad de México,29,B,0
562,Carlos Lopez,29,otro,General,486.05539513301636,Bogotá,22,D,0
563,John Martinez,18,hombre,VIP,128.3236819138412,Miami,48,E,0
564,María Brown,28,mujer,General,740.5005530125455,Nueva York,9,E,0
565,Carlos Lee,42,hombre,Backstage,232.76955030618163,Madrid,2,C,1
566,Sofia Gonzalez,19,otro,General,677.2628640643671,Bogotá,25,E,0
567,María Martinez,31,hombre,General,66.76653830477173,Nueva York,2,B,1
568,Robert Gonzalez,50,hombre,VIP,122.09225536020202,Lima,48,D,1
569,Carlos García,19,mujer,VIP,152.91516288455887,Ciudad de México,49,E,1
570,John Smith,22,mujer,Backstage,479.25559004808116,Lima,19,C,1
571,Emma Lee,27,hombre,General,402.63122803473846,Toronto,14,D,0
572,Samantha Martinez,34,hombre,Backstage,272.0716767559529,Nueva York,9,A,1
573,Emma García,47,otro,General,68.48753958292713,Lima,15,D,1
574,Laura Brown,37,mujer,Backstage,338.60552966552723,Nueva York,9,C,0
575,María Lee,20,mujer,Backstage,764.370485904721,Buenos Aires,15,A,1
576,Alice García,49,hombre,General,101.39376319375914,Buenos Aires,12,D,1
577,Sofia García,43,hombre,VIP,430.00333974098135,Miami,26,E,0
578,Samantha García,55,mujer,VIP,701.8609878003112,Bogotá,31,C,0
579,Robert Doe,33,hombre,VIP,686.3752659071338,Bogotá,13,B,0
580,Robert Lopez,51,otro,VIP,948.3982283375813,Toronto,29,B,0
581,Samantha Gonzalez,54,otro,General,666.477204469083,Buenos Aires,15,C,0
582,Robert García,41,mujer,VIP,980.9281914904739,Bogotá,49,E,1
583,Emma Johnson,57,mujer,Backstage,568.5637283297594,Toronto,22,A,0
584,Sofia Brown,51,hombre,VIP,245.29058374576246,Santiago,36,D,0
585,Sofia García,60,mujer,Backstage,257.93343436001913,Madrid,50,D,0
586,John Johnson,29,mujer,Backstage,952.9895436594858,Santiago,8,C,1
587,Emma Martinez,57,hombre,Backstage,551.1556521300797,Los Angeles,27,C,0
588,Luis Lopez,42,otro,Backstage,385.96001039789525,Toronto,35,A,0
589,María Lopez,29,mujer,Backstage,606.4516601939752,Los Angeles,39,D,0
590,Robert Doe,36,hombre,Backstage,391.71086423626406,Santiago,7,A,0
591,Sofia Doe,46,hombre,Backstage,965.3637974811876,Nueva York,21,B,0
592,John Gonzalez,48,hombre,General,795.5324834290417,Lima,14,D,0
593,Laura Martinez,48,mujer,General,214.5696071974148,Lima,24,D,1
594,Carlos Smith,56,hombre,Backstage,586.4192696508371,Toronto,16,D,1
595,Robert García,48,otro,General,823.1179713081757,Nueva York,46,A,0
596,Laura Doe,52,otro,Backstage,716.5340926907072,Buenos Aires,22,C,0
597,Luis Lee,23,hombre,General,69.55610767360538,Lima,32,B,0
598,Alice Smith,32,hombre,VIP,870.6265129418817,Miami,2,D,1
599,Emma Smith,35,otro,General,115.55503988862554,Los Angeles,10,D,0
600,Sofia Martinez,26,hombre,Backstage,958.0878545815543,Ciudad de México,27,D,0
601,Sofia Johnson,59,mujer,General,952.7072075140488,Nueva York,37,A,1
602,Alice Smith,58,mujer,Backstage,876.786191619222,Lima,13,E,0
603,Robert Gonzalez,42,mujer,Backstage,200.01331534295701,Nueva York,30,C,0
604,Alice Johnson,36,mujer,VIP,657.626190567437,Nueva York,9,E,0
605,Alice Rivera,19,mujer,Backstage,472.2277842211913,Los Angeles,45,B,1
606,Carlos Gonzalez,40,hombre,General,65.5912492847718,Toronto,38,A,1
607,Robert Doe,18,mujer,VIP,277.9747395962079,Los Angeles,6,B,0
608,Sofia Smith,35,otro,VIP,523.2263766488686,Toronto,32,E,0
609,María Johnson,59,mujer,VIP,420.8597659022954,Bogotá,10,A,0
610,Carlos Smith,52,otro,General,550.4087742912735,Miami,48,E,1
611,Sofia Doe,37,mujer,VIP,997.8222549681043,Toronto,30,A,0
612,Samantha Lee,45,mujer,General,650.0366860053238,Bogotá,9,C,1
613,Emma Smith,27,mujer,Backstage,134.45141045456376,Buenos Aires,20,B,0
614,Samantha Rivera,45,otro,Backstage,206.44128301501644,Buenos Aires,16,B,1
615,Carlos Lee,37,mujer,Backstage,260.60260377247994,Miami,45,E,0
616,Emma Lopez,46,otro,General,758.2529044513909,Toronto,11,C,1
617,John Lopez,48,otro,Backstage,469.3464539004747,Lima,2,D,1
618,Carlos Brown,52,hombre,VIP,234.49665479199703,Ciudad de México,3,D,0
619,John Johnson,57,otro,Backstage,519.9663578451664,Miami,49,A,0
620,Sofia García,50,otro,Backstage,964.5115529731769,Bogotá,38,B,1
621,Emma Rivera,28,mujer,Backstage,747.6829413478067,Santiago,15,D,0
622,Sofia Gonzalez,34,mujer,General,469.31761231744906,Madrid,36,E,1
623,Samantha Lopez,57,otro,VIP,413.5166950582032,Buenos Aires,22,E,0
624,Samantha García,59,hombre,General,737.6742361276038,Madrid,44,C,0
625,Alice Smith,27,otro,VIP,527.477778493626,Nueva York,9,C,0
626,Luis Johnson,23,otro,General,891.2375034286221,Miami,49,E,0
627,Robert Brown,41,hombre,General,369.63238126214173,Los Angeles,19,B,0
628,Alice Martinez,54,otro,VIP,174.79747714072187,Lima,39,D,1
629,Alice Lopez,22,otro,General,229.26202846884954,Ciudad de México,1,C,0
630,María García,55,hombre,General,860.6238523803535,Lima,19,D,1
631,Emma Lee,29,otro,VIP,315.8261976904045,Ciudad de México,6,B,0
632,Alice Doe,43,mujer,General,53.6056065167121,Bogotá,10,A,0
633,Robert Martinez,44,hombre,Backstage,65.68269771176624,Santiago,2,E,0
634,Laura Lee,50,otro,VIP,450.6728837649888,Santiago,21,B,0
635,Carlos Smith,27,otro,VIP,828.7159690061394,Miami,19,C,1
636,Laura García,34,hombre,VIP,770.4202734105119,Los Angeles,20,C,0
637,María Lee,56,otro,General,118.72176641657727,Santiago,11,A,1
638,John Gonzalez,45,hombre,VIP,645.928665794419,Buenos Aires,1,B,0
639,Sofia Martinez,34,mujer,General,190.80369654499574,Miami,33,B,0
640,Robert García,53,mujer,General,468.0901031498429,Toronto,29,A,0
641,Laura Doe,56,otro,Backstage,751.878722325182,Toronto,25,D,0
642,María Doe,29,otro,General,518.9376658308399,Madrid,20,C,0
643,Sofia Brown,26,mujer,General,928.3345576898604,Madrid,11,C,1
644,Robert Martinez,30,hombre,Backstage,529.8849166465468,Toronto,6,D,0
645,Carlos Lopez,33,hombre,Backstage,638.0435109848439,Nueva York,45,C,1
646,Sofia García,50,otro,Backstage,365.81686692527796,Toronto,4,B,0
647,Robert Smith,29,mujer,General,562.715647772314,Nueva York,41,E,1
648,John Lee,30,hombre,VIP,336.1009684007275,Santiago,45,D,1
649,Samantha Doe,27,hombre,General,629.0405862360882,Lima,10,A,1
650,Samantha García,50,hombre,General,209.44241770055825,Nueva York,20,C,1
651,Luis Lopez,51,mujer,Backstage,456.4190590373864,Ciudad de México,24,D,0
652,María Gonzalez,45,hombre,VIP,646.8906604736951,Nueva York,36,A,0
653,John Johnson,34,mujer,General,536.970292088205,Miami,16,C,1
654,Sofia Lee,28,mujer,Backstage,604.6182639675385,Bogotá,16,B,1
655,Luis Lopez,58,hombre,General,969.0753705080593,Toronto,50,D,1
656,Laura Smith,37,hombre,Backstage,884.859278108593,Ciudad de México,10,D,1
657,Sofia Doe,39,hombre,General,493.7999336398072,Ciudad de México,35,C,1
658,Luis García,55,mujer,Backstage,991.7551750241483,Buenos Aires,47,D,0
659,John Lopez,25,otro,VIP,410.5600069441905,Lima,41,E,0
660,Sofia Lee,35,mujer,VIP,175.90486176493275,Nueva York,5,B,1
661,Sofia García,50,mujer,Backstage,843.3467521264396,Ciudad de México,42,A,1
662,Samantha Smith,20,mujer,Backstage,796.9615334985906,Miami,24,B,1
663,Laura Gonzalez,51,hombre,General,700.6069809629183,Los Angeles,21,E,1
664,John Johnson,57,mujer,General,197.86457465789954,Buenos Aires,10,D,1
665,Carlos Gonzalez,56,hombre,Backstage,71.51343771108492,Bogotá,35,D,0
666,Alice Doe,33,mujer,VIP,395.1152682230767,Madrid,36,C,1
