id_estudiante,nombre,edad,género,programa,promedio,horas_estudio,asistencia_clases,ciudad_origen,uso_biblioteca,participación_actividades
1,Laura Gonzalez,23,otro,Gestión de la Responsabilidad Social,7.98,32,69,Montemorelos,Medio,No
2,Robert Gonzalez,25,hombre,Contaduría Pública,7.8,32,87,Apodaca,Bajo,No
3,Laura Lee,20,otro,Inteligencia Financiera,9.28,9,87,Juárez,Bajo,No
4,John Doe,28,hombre,Negocios Internacionales,7.62,37,80,Santa Catarina,Medio,Sí
5,Samantha Lee,22,mujer,Contaduría Pública,6.38,33,81,Santiago,Bajo,Sí
6,Robert Gonzalez,28,otro,Emprendimiento e Innovación,6.87,28,66,García,Alto,Sí
7,John Doe,20,mujer,Emprendimiento e Innovación,6.7,12,67,García,Medio,No
8,Laura Lopez,26,otro,Tecnologías de Información,6.55,18,59,Allende,Alto,Sí
9,Robert Rivera,27,otro,Gestión de la Responsabilidad Social,6.63,5,89,Monterrey,Medio,No
10,Robert Lee,24,mujer,Gestión de la Responsabilidad Social,8.52,23,56,Linares,Alto,No
11,Sofia Lopez,18,otro,Emprendimiento e Innovación,7.05,18,55,San Nicolás de los Garza,Alto,No
12,María Lopez,25,otro,Administración,7.61,18,95,García,Alto,Sí
13,Laura Brown,23,mujer,Contaduría Pública,7.05,22,65,San Nicolás de los Garza,Bajo,Sí
14,Robert Rivera,24,otro,Negocios Internacionales,8.3,21,50,San Nicolás de los Garza,Medio,No
15,Luis Martinez,21,otro,Emprendimiento e Innovación,7.97,24,82,Santa Catarina,Medio,No
16,Robert García,29,otro,Tecnologías de Información,9.09,6,83,Juárez,Bajo,No
17,Sofia Martinez,22,otro,Contaduría Pública,9.27,22,60,García,Bajo,Sí
18,Carlos Smith,18,hombre,Emprendimiento e Innovación,7.81,21,83,Santiago,Medio,Sí
19,Carlos Rivera,27,mujer,Tecnologías de Información,7.15,27,59,Montemorelos,Alto,Sí
20,Samantha Gonzalez,18,mujer,Gestión de la Responsabilidad Social,8.93,34,85,Guadalupe,Alto,Sí
21,Robert Johnson,27,otro,Contaduría Pública,6.91,6,66,García,Bajo,No
22,Luis García,19,mujer,Tecnologías de Información,9.67,16,85,Pesquería,Alto,No
23,John Martinez,26,otro,Gestión de la Responsabilidad Social,6.81,23,54,San Nicolás de los Garza,Bajo,No
24,Luis Doe,25,hombre,Emprendimiento e Innovación,8.99,31,62,Cerralvo,Alto,Sí
25,Alice Johnson,29,mujer,Administración,6.88,5,96,Cadereyta,Bajo,Sí
26,Carlos Rivera,26,otro,Negocios Internacionales,7.89,38,69,Santiago,Medio,No
27,Samantha Doe,25,otro,Negocios Internacionales,8.1,32,99,Linares,Medio,Sí
28,Emma Johnson,29,hombre,Contaduría Pública,9.66,5,54,Guadalupe,Alto,Sí
29,Luis Lee,28,otro,Tecnologías de Información,8.17,25,86,Allende,Medio,No
30,Sofia Brown,29,otro,Administración,6.63,31,74,Monterrey,Bajo,Sí
31,John Martinez,18,mujer,Negocios Internacionales,7.08,10,74,Cerralvo,Alto,Sí
32,Laura Martinez,30,otro,Negocios Internacionales,9.05,26,54,Montemorelos,Medio,No
33,Luis Johnson,23,hombre,Negocios Internacionales,6.57,7,86,Juárez,Medio,Sí
34,María Lopez,27,otro,Emprendimiento e Innovación,7.54,26,58,San Pedro Garza García,Medio,No
35,John Martinez,19,mujer,Tecnologías de Información,8.54,18,53,Santiago,Alto,Sí
36,John Lopez,25,mujer,Emprendimiento e Innovación,8.13,9,67,Juárez,Bajo,Sí
37,Carlos Smith,18,mujer,Negocios Internacionales,9.93,36,61,Pesquería,Bajo,Sí
38,Samantha García,25,mujer,Contaduría Pública,9.41,30,91,San Pedro Garza García,Alto,Sí
39,Laura Rivera,27,hombre,Administración,7.09,10,98,Santa Catarina,Alto,Sí
40,Luis García,26,mujer,Emprendimiento e Innovación,8.17,9,100,Linares,Bajo,No
41,Alice Brown,26,mujer,Administración,6.85,19,96,San Pedro Garza García,Alto,Sí
42,Laura Lee,19,otro,Contaduría Pública,7.3,14,86,Cadereyta,Medio,Sí
43,John Brown,25,hombre,Tecnologías de Información,6.04,19,62,Allende,Medio,Sí
44,Robert Gonzalez,30,otro,Emprendimiento e Innovación,7.28,24,88,Allende,Medio,Sí
45,John Gonzalez,27,otro,Gestión de la Responsabilidad Social,9.18,21,65,Apodaca,Alto,Sí
46,Alice Johnson,24,mujer,Tecnologías de Información,8.64,30,93,Santiago,Medio,No
47,Samantha Doe,26,hombre,Negocios Internacionales,8.06,30,63,Guadalupe,Bajo,No
48,María Doe,24,mujer,Administración,7.24,22,76,Linares,Bajo,Sí
49,Laura Rivera,19,mujer,Tecnologías de Información,7.98,17,65,Allende,Alto,No
50,Emma Rivera,28,mujer,Emprendimiento e Innovación,8.46,19,63,Juárez,Bajo,Sí
51,Luis Brown,21,mujer,Inteligencia Financiera,6.66,34,60,San Nicolás de los Garza,Medio,Sí
52,Laura Lopez,28,otro,Contaduría Pública,7.86,12,69,Santiago,Medio,No
53,Alice Brown,19,mujer,Inteligencia Financiera,8.97,24,59,Apodaca,Medio,Sí
54,John Brown,19,hombre,Administración,7.8,12,83,San Nicolás de los Garza,Alto,No
55,Samantha Johnson,30,hombre,Gestión de la Responsabilidad Social,6.9,40,58,Santiago,Bajo,No
56,Robert Johnson,19,mujer,Tecnologías de Información,6.02,15,73,Santa Catarina,Alto,No
57,Carlos Johnson,22,hombre,Inteligencia Financiera,8.62,17,52,García,Bajo,Sí
58,Samantha García,21,otro,Administración,7.42,11,72,Pesquería,Bajo,No
59,Robert Johnson,20,mujer,Contaduría Pública,9.09,7,65,Monterrey,Medio,No
60,Samantha Rivera,22,otro,Negocios Internacionales,7.49,23,64,Juárez,Medio,Sí
61,María Johnson,25,mujer,Contaduría Pública,9.98,36,79,Allende,Alto,No
62,Robert Brown,24,mujer,Emprendimiento e Innovación,9.91,17,62,Pesquería,Bajo,No
63,Carlos Johnson,18,hombre,Tecnologías de Información,6.42,10,54,Santiago,Bajo,No
64,Carlos Gonzalez,19,mujer,Inteligencia Financiera,8.04,13,98,San Pedro Garza García,Medio,No
65,Sofia García,21,hombre,Contaduría Pública,7.98,19,66,García,Alto,No
66,Carlos Smith,30,hombre,Emprendimiento e Innovación,9.89,34,89,Apodaca,Alto,No
67,John Gonzalez,22,hombre,Administración,8.5,16,72,Cadereyta,Bajo,No
68,María Rivera,30,hombre,Administración,7.13,38,92,Montemorelos,Alto,No
69,John Martinez,24,otro,Administración,8.04,26,67,Allende,Bajo,Sí
70,Robert Brown,19,hombre,Administración,9.27,21,60,Guadalupe,Bajo,No
71,Samantha Johnson,30,otro,Gestión de la Responsabilidad Social,9.97,39,55,San Pedro Garza García,Medio,No
72,John Rivera,28,hombre,Tecnologías de Información,7.27,37,77,Cerralvo,Medio,Sí
73,Emma Martinez,29,otro,Tecnologías de Información,8.64,33,57,Apodaca,Alto,Sí
74,Samantha Lopez,29,hombre,Tecnologías de Información,8.89,8,80,Cadereyta,Medio,No
75,Sofia Smith,29,otro,Gestión de la Responsabilidad Social,8.08,29,57,Montemorelos,Bajo,Sí
76,María Johnson,27,hombre,Tecnologías de Información,9.05,6,60,Santiago,Medio,No
77,Emma Lopez,22,mujer,Contaduría Pública,6.24,27,64,Cadereyta,Medio,No
78,Samantha Brown,22,otro,Inteligencia Financiera,7.36,40,95,Guadalupe,Bajo,No
79,María Rivera,28,otro,Tecnologías de Información,8.95,5,97,Apodaca,Medio,No
80,María Lopez,23,mujer,Emprendimiento e Innovación,6.51,33,55,Guadalupe,Bajo,Sí
81,Emma Rivera,29,otro,Gestión de la Responsabilidad Social,7.65,15,64,García,Bajo,No
82,Emma Gonzalez,28,mujer,Contaduría Pública,8.71,22,78,García,Medio,Sí
83,María Gonzalez,30,mujer,Gestión de la Responsabilidad Social,8.7,25,81,San Nicolás de los Garza,Medio,Sí
84,Robert Gonzalez,30,hombre,Administración,9.4,23,76,Guadalupe,Alto,No
85,Laura Doe,26,otro,Administración,6.34,35,86,García,Medio,Sí
86,John Johnson,30,mujer,Gestión de la Responsabilidad Social,9.47,26,61,Pesquería,Bajo,No
87,María Lee,22,otro,Gestión de la Responsabilidad Social,6.38,38,73,Juárez,Medio,No
88,Samantha García,29,mujer,Tecnologías de Información,8.75,15,76,García,Medio,Sí
89,Emma Smith,27,mujer,Contaduría Pública,6.77,8,92,Escobedo,Bajo,No
90,Carlos García,24,otro,Inteligencia Financiera,7.98,22,70,San Pedro Garza García,Bajo,Sí
91,María Martinez,28,otro,Negocios Internacionales,9.85,16,98,Allende,Bajo,No
92,Luis Brown,25,hombre,Negocios Internacionales,8.79,22,65,Apodaca,Bajo,Sí
93,Robert Martinez,26,mujer,Inteligencia Financiera,8.83,37,86,Allende,Bajo,No
94,Luis Gonzalez,22,otro,Gestión de la Responsabilidad Social,7.81,7,79,Santiago,Medio,Sí
95,Emma Lee,22,mujer,Negocios Internacionales,8.66,20,85,Cerralvo,Bajo,Sí
96,Samantha Brown,18,otro,Contaduría Pública,7.25,24,92,Allende,Medio,Sí
97,Samantha Johnson,19,hombre,Emprendimiento e Innovación,7.24,7,50,Santa Catarina,Alto,No
98,Sofia Johnson,21,hombre,Contaduría Pública,6.47,11,61,Linares,Bajo,No
99,Samantha Brown,18,mujer,Administración,8.28,28,95,Juárez,Alto,Sí
100,John Martinez,29,otro,Gestión de la Responsabilidad Social,9.74,34,57,Montemorelos,Bajo,Sí
101,Luis Lopez,30,mujer,Negocios Internacionales,8.8,5,66,Montemorelos,Alto,No
102,Robert Martinez,22,hombre,Tecnologías de Información,9.31,26,66,Escobedo,Bajo,No
103,Alice Martinez,20,hombre,Administración,7.27,32,59,García,Bajo,No
104,Luis Smith,22,mujer,Contaduría Pública,8.69,11,65,Cadereyta,Alto,No
105,Carlos Doe,19,hombre,Emprendimiento e Innovación,6.41,19,60,Juárez,Medio,No
106,Luis Johnson,25,mujer,Negocios Internacionales,8.51,9,89,Santiago,Medio,No
107,John García,27,mujer,Tecnologías de Información,8.79,10,99,García,Bajo,Sí
108,Laura Lopez,29,otro,Tecnologías de Información,8.53,7,54,Allende,Bajo,No
109,Robert Johnson,29,otro,Contaduría Pública,8.11,28,93,Monterrey,Bajo,No
110,Carlos Gonzalez,21,mujer,Negocios Internacionales,9.92,7,60,San Pedro Garza García,Alto,No
111,Carlos Brown,27,hombre,Gestión de la Responsabilidad Social,6.21,33,90,Juárez,Bajo,No
112,Laura Lee,23,mujer,Negocios Internacionales,6.9,35,91,Guadalupe,Alto,Sí
113,Sofia Doe,28,mujer,Tecnologías de Información,7.96,22,54,Pesquería,Bajo,No
114,Alice Lee,22,hombre,Administración,8.64,10,90,Santiago,Alto,Sí
115,Carlos García,23,otro,Negocios Internacionales,9.01,39,52,Cerralvo,Bajo,Sí
116,Emma Lopez,23,mujer,Negocios Internacionales,6.6,12,82,Allende,Medio,No
117,María Martinez,22,mujer,Gestión de la Responsabilidad Social,6.77,15,94,Linares,Bajo,No
118,Samantha Gonzalez,27,mujer,Emprendimiento e Innovación,7.07,11,62,Guadalupe,Alto,Sí
119,Carlos Brown,23,mujer,Gestión de la Responsabilidad Social,8.71,7,71,Montemorelos,Bajo,No
120,Sofia Martinez,20,hombre,Emprendimiento e Innovación,9.55,5,76,Cadereyta,Medio,No
121,Robert Lopez,30,otro,Contaduría Pública,8.88,38,91,Escobedo,Medio,No
122,Robert Smith,21,hombre,Negocios Internacionales,7.7,27,56,Juárez,Alto,No
123,Carlos Lopez,29,hombre,Tecnologías de Información,9.22,14,84,Pesquería,Medio,Sí
124,Sofia Johnson,21,mujer,Tecnologías de Información,6.53,34,95,Linares,Bajo,Sí
125,Alice Smith,29,hombre,Tecnologías de Información,6.32,12,79,Apodaca,Alto,Sí
126,Samantha Lopez,18,mujer,Negocios Internacionales,7.87,12,89,Santa Catarina,Alto,No
127,Emma Rivera,21,otro,Inteligencia Financiera,7.97,23,50,Cerralvo,Alto,Sí
128,Robert Johnson,30,mujer,Emprendimiento e Innovación,8.44,20,91,Escobedo,Bajo,Sí
129,Alice Gonzalez,20,hombre,Emprendimiento e Innovación,7.76,18,78,Cerralvo,Bajo,Sí
130,Sofia Smith,23,mujer,Emprendimiento e Innovación,9.52,13,96,San Pedro Garza García,Medio,No
131,Samantha Lopez,30,mujer,Gestión de la Responsabilidad Social,6.13,13,71,Pesquería,Alto,No
132,Alice Gonzalez,27,mujer,Contaduría Pública,8.2,21,56,San Pedro Garza García,Alto,Sí
133,Carlos Lopez,27,mujer,Administración,9.4,30,65,Monterrey,Bajo,No
134,Emma García,27,otro,Contaduría Pública,6.32,16,86,Montemorelos,Bajo,No
135,Emma García,22,hombre,Inteligencia Financiera,7.44,17,68,San Pedro Garza García,Medio,No
136,John Brown,25,hombre,Tecnologías de Información,8.0,36,63,Linares,Medio,No
137,John García,24,mujer,Inteligencia Financiera,6.92,15,91,San Pedro Garza García,Alto,No
138,Luis Lopez,19,hombre,Contaduría Pública,7.67,28,82,Guadalupe,Medio,Sí
139,Robert Lee,22,otro,Gestión de la Responsabilidad Social,7.16,32,71,García,Alto,No
140,Luis Brown,19,otro,Inteligencia Financiera,9.66,20,80,Juárez,Alto,Sí
141,Samantha Smith,21,hombre,Tecnologías de Información,9.38,14,89,Monterrey,Bajo,Sí
142,Robert Gonzalez,28,otro,Emprendimiento e Innovación,9.99,25,51,Monterrey,Medio,No
143,Sofia Smith,28,hombre,Inteligencia Financiera,9.35,37,88,Monterrey,Alto,Sí
144,Alice Smith,20,mujer,Inteligencia Financiera,6.65,19,66,San Nicolás de los Garza,Medio,Sí
145,María Doe,20,hombre,Negocios Internacionales,9.49,15,68,Pesquería,Medio,No
146,Carlos Smith,25,otro,Tecnologías de Información,6.3,38,51,Pesquería,Bajo,No
147,Samantha Lee,21,otro,Administración,6.34,36,86,Guadalupe,Bajo,Sí
148,Emma Doe,18,otro,Emprendimiento e Innovación,8.0,33,62,Escobedo,Bajo,Sí
149,Robert Martinez,24,hombre,Negocios Internacionales,7.19,32,81,Santa Catarina,Bajo,Sí
150,Laura Lopez,18,otro,Emprendimiento e Innovación,9.37,9,66,Monterrey,Bajo,Sí
151,Luis Lee,23,otro,Inteligencia Financiera,7.12,12,62,García,Alto,No
152,Samantha Rivera,24,mujer,Emprendimiento e Innovación,9.9,27,73,Cerralvo,Bajo,Sí
153,Robert Brown,21,otro,Gestión de la Responsabilidad Social,6.08,39,74,Linares,Medio,No
154,María Lee,21,hombre,Inteligencia Financiera,7.68,30,99,García,Bajo,Sí
155,Alice Martinez,18,otro,Negocios Internacionales,7.7,26,67,Cadereyta,Bajo,Sí
156,Robert Rivera,18,mujer,Administración,8.57,16,99,García,Medio,No
157,Robert Brown,19,hombre,Negocios Internacionales,6.42,24,93,Cerralvo,Medio,No
158,Robert Gonzalez,26,hombre,Negocios Internacionales,8.06,27,72,Montemorelos,Alto,Sí
159,Robert Johnson,27,otro,Negocios Internacionales,8.83,38,60,Apodaca,Alto,Sí
160,Carlos Lopez,24,mujer,Tecnologías de Información,9.09,18,65,Escobedo,Alto,No
161,Samantha Johnson,28,mujer,Emprendimiento e Innovación,7.64,30,84,Montemorelos,Alto,No
162,John Martinez,19,mujer,Tecnologías de Información,8.6,10,88,Santa Catarina,Bajo,No
163,Luis Gonzalez,21,hombre,Negocios Internacionales,6.79,16,58,Santiago,Bajo,No
164,Emma Lopez,22,mujer,Contaduría Pública,9.09,40,93,Escobedo,Bajo,No
165,Carlos Martinez,18,hombre,Tecnologías de Información,8.53,31,88,Apodaca,Medio,Sí
166,Samantha Lee,25,mujer,Emprendimiento e Innovación,9.63,22,62,Linares,Bajo,No
167,Samantha Smith,25,hombre,Inteligencia Financiera,8.53,14,71,Linares,Medio,Sí
168,Samantha Doe,28,hombre,Negocios Internacionales,7.92,17,85,Allende,Alto,Sí
169,Laura Rivera,28,otro,Tecnologías de Información,7.32,17,92,San Pedro Garza García,Alto,Sí
170,Carlos Martinez,30,hombre,Tecnologías de Información,8.26,19,98,Escobedo,Medio,Sí
171,John Brown,22,otro,Tecnologías de Información,7.01,18,73,Escobedo,Alto,No
172,Sofia García,30,mujer,Emprendimiento e Innovación,7.31,40,56,Linares,Bajo,No
173,Alice Gonzalez,18,hombre,Tecnologías de Información,9.03,9,72,Monterrey,Bajo,Sí
174,María Lee,29,hombre,Administración,6.42,33,87,Cerralvo,Alto,No
175,Alice Martinez,22,mujer,Tecnologías de Información,7.35,11,61,Guadalupe,Bajo,No
176,Alice Smith,30,mujer,Tecnologías de Información,6.31,7,54,Monterrey,Medio,Sí
177,Robert Johnson,23,mujer,Administración,7.8,5,98,Pesquería,Medio,Sí
178,Alice García,30,hombre,Administración,6.24,40,50,Juárez,Bajo,Sí
179,John Gonzalez,29,mujer,Inteligencia Financiera,9.99,39,66,Cerralvo,Bajo,Sí
180,Emma Brown,24,otro,Tecnologías de Información,7.41,28,67,San Pedro Garza García,Medio,Sí
181,Luis Martinez,27,hombre,Negocios Internacionales,6.77,40,94,Apodaca,Alto,Sí
182,Emma Martinez,27,mujer,Tecnologías de Información,8.32,15,52,Santiago,Bajo,Sí
183,Samantha Rivera,28,otro,Tecnologías de Información,9.24,24,82,Santa Catarina,Bajo,Sí
184,Laura García,30,otro,Tecnologías de Información,7.86,27,85,San Pedro Garza García,Bajo,Sí
185,Alice García,24,mujer,Tecnologías de Información,6.01,14,81,Cerralvo,Alto,Sí
186,Laura García,20,mujer,Tecnologías de Información,8.94,25,90,Santiago,Medio,No
187,Alice Lopez,30,mujer,Administración,6.84,26,88,Montemorelos,Alto,No
188,John García,28,hombre,Tecnologías de Información,7.03,19,53,Monterrey,Alto,No
189,Laura Johnson,22,hombre,Inteligencia Financiera,9.18,13,73,Escobedo,Medio,Sí
190,Carlos García,30,otro,Negocios Internacionales,6.69,37,71,García,Medio,No
191,Samantha Rivera,21,otro,Inteligencia Financiera,8.2,13,72,Apodaca,Alto,No
192,Sofia Brown,26,hombre,Inteligencia Financiera,7.25,19,87,Guadalupe,Alto,Sí
193,Robert Doe,30,otro,Gestión de la Responsabilidad Social,8.12,19,88,Apodaca,Medio,No
194,Luis Doe,25,hombre,Contaduría Pública,8.93,38,73,Guadalupe,Bajo,Sí
195,John Rivera,23,hombre,Inteligencia Financiera,6.11,26,77,Monterrey,Alto,Sí
196,Laura Brown,26,mujer,Gestión de la Responsabilidad Social,7.93,18,65,Linares,Bajo,Sí
197,Laura Gonzalez,24,hombre,Administración,7.6,7,60,Monterrey,Medio,Sí
198,Luis García,20,hombre,Tecnologías de Información,6.61,17,86,San Pedro Garza García,Alto,No
199,Laura Doe,21,mujer,Emprendimiento e Innovación,6.04,35,63,San Nicolás de los Garza,Alto,Sí
200,Carlos Lopez,28,mujer,Gestión de la Responsabilidad Social,6.0,24,64,Juárez,Alto,Sí
201,Alice Smith,24,hombre,Negocios Internacionales,6.19,9,90,Allende,Bajo,Sí
202,Laura Smith,20,mujer,Administración,7.31,21,52,San Nicolás de los Garza,Alto,No
203,Luis Martinez,26,hombre,Contaduría Pública,7.67,20,93,Linares,Alto,No
204,Robert Rivera,23,hombre,Administración,9.58,24,67,Apodaca,Bajo,Sí
205,Alice Gonzalez,26,otro,Administración,8.32,36,73,Linares,Medio,No
206,Sofia Martinez,22,hombre,Contaduría Pública,7.34,28,81,Juárez,Alto,Sí
207,Emma Gonzalez,18,otro,Contaduría Pública,9.77,22,100,Allende,Medio,No
208,Alice Rivera,27,otro,Gestión de la Responsabilidad Social,9.43,6,63,Guadalupe,Medio,Sí
209,Alice García,23,mujer,Inteligencia Financiera,7.07,16,61,San Nicolás de los Garza,Bajo,Sí
210,Robert Gonzalez,27,hombre,Tecnologías de Información,7.66,35,92,Allende,Medio,No
211,María Lopez,22,mujer,Negocios Internacionales,9.9,8,93,San Pedro Garza García,Bajo,Sí
212,Luis Doe,25,mujer,Inteligencia Financiera,9.16,16,76,Apodaca,Alto,No
213,Sofia García,25,otro,Administración,6.98,16,82,Guadalupe,Medio,Sí
214,John Martinez,20,mujer,Administración,8.46,23,85,Escobedo,Bajo,No
215,Robert Smith,23,mujer,Gestión de la Responsabilidad Social,8.98,18,75,Santiago,Bajo,Sí
216,Samantha Lopez,28,hombre,Tecnologías de Información,9.42,26,79,San Nicolás de los Garza,Alto,Sí
217,Emma Smith,26,hombre,Gestión de la Responsabilidad Social,7.13,7,94,San Nicolás de los Garza,Alto,Sí
218,Laura Johnson,28,hombre,Gestión de la Responsabilidad Social,8.96,13,84,Cadereyta,Alto,No
219,Alice Johnson,26,mujer,Tecnologías de Información,7.75,18,64,Santa Catarina,Bajo,Sí
220,Alice García,21,hombre,Tecnologías de Información,6.69,27,80,Santa Catarina,Bajo,Sí
221,María Doe,27,hombre,Gestión de la Responsabilidad Social,7.53,23,69,Linares,Bajo,Sí
222,Robert Gonzalez,28,otro,Negocios Internacionales,6.79,8,72,Linares,Alto,No
223,John Smith,27,otro,Inteligencia Financiera,7.02,8,84,Monterrey,Alto,No
224,Carlos Smith,28,mujer,Negocios Internacionales,9.13,9,66,Cadereyta,Bajo,Sí
225,María Lopez,25,otro,Contaduría Pública,7.76,12,65,Santiago,Alto,No
226,Robert Smith,22,mujer,Emprendimiento e Innovación,9.25,19,57,Allende,Medio,Sí
227,Carlos Doe,19,hombre,Negocios Internacionales,7.12,36,59,Cadereyta,Alto,Sí
228,Samantha Johnson,22,otro,Contaduría Pública,6.5,28,72,Santa Catarina,Medio,Sí
229,Laura Lopez,28,otro,Administración,9.08,7,96,Escobedo,Alto,No
230,Luis Brown,21,otro,Administración,7.45,13,65,Pesquería,Alto,Sí
231,Luis Lopez,29,mujer,Tecnologías de Información,7.01,10,56,Santiago,Bajo,No
232,Robert Doe,25,otro,Inteligencia Financiera,7.0,22,68,Montemorelos,Alto,No
233,John Gonzalez,21,mujer,Administración,6.85,22,83,San Nicolás de los Garza,Alto,No
234,Laura Johnson,25,hombre,Negocios Internacionales,8.54,8,69,Monterrey,Medio,No
235,Sofia Rivera,24,otro,Tecnologías de Información,7.02,39,96,Linares,Medio,No
236,John Gonzalez,18,otro,Administración,6.79,36,92,Apodaca,Medio,No
237,María García,18,otro,Administración,8.86,31,75,Escobedo,Bajo,Sí
238,John Lopez,26,mujer,Emprendimiento e Innovación,6.78,8,84,Linares,Medio,No
239,John Gonzalez,25,mujer,Negocios Internacionales,6.86,14,59,Linares,Alto,Sí
240,Sofia Smith,29,otro,Administración,8.33,19,62,Escobedo,Medio,Sí
241,Carlos Doe,20,otro,Gestión de la Responsabilidad Social,8.68,36,58,Juárez,Alto,No
242,María Lopez,30,hombre,Contaduría Pública,9.32,13,58,Apodaca,Medio,Sí
243,Samantha Rivera,23,hombre,Gestión de la Responsabilidad Social,8.96,20,62,Escobedo,Medio,No
244,Laura Doe,30,mujer,Emprendimiento e Innovación,8.79,29,55,García,Bajo,Sí
245,Sofia Martinez,20,hombre,Inteligencia Financiera,7.49,32,81,Juárez,Alto,Sí
246,Samantha Doe,21,mujer,Gestión de la Responsabilidad Social,9.72,24,56,Cadereyta,Bajo,Sí
247,Emma Brown,27,otro,Administración,9.56,34,69,García,Bajo,Sí
248,Alice Rivera,22,mujer,Administración,9.3,22,80,Montemorelos,Alto,No
249,Sofia Lee,22,otro,Inteligencia Financiera,7.29,23,70,Cerralvo,Medio,Sí
250,John Lopez,21,mujer,Tecnologías de Información,7.17,14,92,Guadalupe,Alto,No
