id_estudiante,nombre,edad,género,programa,promedio,horas_estudio,asistencia_clases,ciudad_origen,uso_biblioteca,participación_actividades
251,Sofia Rivera,18,mujer,Gestión de la Responsabilidad Social,8.91,16,60,Apodaca,Bajo,Sí
252,John Lee,27,otro,Negocios Internacionales,8.62,21,59,García,Alto,No
253,Carlos Johnson,27,hombre,Emprendimiento e Innovación,7.0,18,78,Apodaca,Medio,No
254,Laura Lee,19,mujer,Negocios Internacionales,9.58,20,81,Santa Catarina,Medio,No
255,Luis Lee,27,hombre,Contaduría Pública,6.33,34,68,Guadalupe,Bajo,Sí
256,Alice Lopez,22,mujer,Tecnologías de Información,6.94,32,81,García,Medio,Sí
257,Carlos Rivera,19,mujer,Inteligencia Financiera,7.96,5,83,San Nicolás de los Garza,Alto,No
258,Carlos Martinez,21,mujer,Gestión de la Responsabilidad Social,6.89,32,82,San Pedro Garza García,Medio,No
259,Carlos Johnson,26,hombre,Inteligencia Financiera,6.62,27,82,Santa Catarina,Medio,Sí
260,Robert Brown,29,otro,Tecnologías de Información,7.06,27,50,Allende,Alto,No
261,Carlos Lopez,19,hombre,Tecnologías de Información,9.01,16,84,Apodaca,Alto,Sí
262,Luis Rivera,25,hombre,Administración,9.28,40,77,García,Alto,No
263,Robert Lee,23,hombre,Tecnologías de Información,8.47,27,65,Linares,Alto,Sí
264,Sofia Doe,28,mujer,Administración,6.9,19,83,Santa Catarina,Alto,Sí
265,Alice Brown,21,hombre,Contaduría Pública,8.26,16,53,Guadalupe,Alto,No
266,Samantha Doe,26,mujer,Gestión de la Responsabilidad Social,9.41,5,65,Montemorelos,Medio,No
267,Robert Johnson,19,otro,Inteligencia Financiera,8.66,12,59,Cadereyta,Medio,No
268,Laura Brown,26,otro,Administración,8.67,25,94,Montemorelos,Alto,Sí
269,Laura Lee,18,otro,Contaduría Pública,9.43,32,79,Juárez,Bajo,No
270,Sofia Lopez,18,otro,Tecnologías de Información,7.4,14,92,San Pedro Garza García,Bajo,No
271,Sofia García,21,mujer,Gestión de la Responsabilidad Social,9.24,21,64,San Nicolás de los Garza,Medio,No
272,Robert Lopez,27,hombre,Tecnologías de Información,7.53,37,66,Monterrey,Bajo,No
273,Samantha Johnson,23,otro,Contaduría Pública,9.39,23,53,Cerralvo,Alto,No
274,Robert Lopez,26,otro,Emprendimiento e Innovación,8.25,21,87,Juárez,Bajo,Sí
275,María Lopez,30,hombre,Inteligencia Financiera,7.31,29,56,Cerralvo,Bajo,Sí
276,María Smith,28,hombre,Negocios Internacionales,6.7,34,50,Guadalupe,Bajo,No
277,María Smith,21,mujer,Negocios Internacionales,8.86,7,84,García,Alto,No
278,Samantha Smith,26,otro,Administración,6.15,23,65,San Pedro Garza García,Alto,No
279,Laura Lee,18,mujer,Emprendimiento e Innovación,8.06,24,86,Apodaca,Bajo,No
280,Sofia Lopez,21,mujer,Gestión de la Responsabilidad Social,8.09,33,99,Monterrey,Medio,Sí
281,John Smith,18,hombre,Negocios Internacionales,8.99,12,71,Allende,Bajo,Sí
282,Emma Gonzalez,20,mujer,Contaduría Pública,9.36,31,90,Escobedo,Alto,Sí
283,Luis Martinez,18,mujer,Gestión de la Responsabilidad Social,8.25,31,99,San Nicolás de los Garza,Alto,Sí
284,Emma Lopez,21,otro,Administración,7.76,39,57,Juárez,Bajo,Sí
285,Robert Brown,20,hombre,Gestión de la Responsabilidad Social,6.84,40,59,Santa Catarina,Alto,Sí
286,John Lee,19,hombre,Administración,9.15,8,62,Guadalupe,Bajo,No
287,Emma Brown,18,hombre,Gestión de la Responsabilidad Social,7.83,33,94,Juárez,Medio,Sí
288,Luis Brown,25,mujer,Contaduría Pública,8.49,33,71,Santiago,Medio,Sí
289,María Doe,30,hombre,Tecnologías de Información,6.51,40,76,García,Medio,No
290,Robert Johnson,21,otro,Emprendimiento e Innovación,8.2,13,58,Escobedo,Medio,No
291,Laura Lopez,28,hombre,Administración,8.37,31,64,Juárez,Alto,Sí
292,Robert Gonzalez,25,hombre,Contaduría Pública,8.36,20,59,Guadalupe,Bajo,Sí
293,Luis Martinez,22,otro,Negocios Internacionales,9.43,31,90,Allende,Bajo,Sí
294,Laura Smith,30,otro,Administración,6.27,5,94,Santiago,Medio,No
295,Carlos Johnson,23,mujer,Negocios Internacionales,8.28,19,98,Cadereyta,Alto,Sí
296,Robert Johnson,22,mujer,Negocios Internacionales,9.58,27,94,Apodaca,Bajo,Sí
297,Sofia Gonzalez,29,mujer,Inteligencia Financiera,9.65,11,59,Guadalupe,Bajo,Sí
298,Robert García,25,mujer,Negocios Internacionales,9.56,17,81,Apodaca,Medio,No
299,Alice Gonzalez,24,mujer,Negocios Internacionales,7.78,19,57,Monterrey,Alto,No
300,María Lee,25,mujer,Contaduría Pública,8.38,21,99,Juárez,Bajo,No
301,Alice Lee,19,otro,Inteligencia Financiera,7.64,33,70,San Pedro Garza García,Medio,Sí
302,María Doe,19,hombre,Emprendimiento e Innovación,7.88,36,72,San Nicolás de los Garza,Bajo,No
303,John Lopez,23,hombre,Emprendimiento e Innovación,7.16,16,50,Montemorelos,Medio,Sí
304,Emma Lopez,30,mujer,Contaduría Pública,7.04,13,73,García,Medio,Sí
305,John Johnson,20,hombre,Inteligencia Financiera,9.44,11,94,Apodaca,Medio,Sí
306,Emma Rivera,30,mujer,Administración,6.21,32,85,Santa Catarina,Bajo,Sí
307,Samantha Smith,30,mujer,Emprendimiento e Innovación,7.95,29,98,Santiago,Medio,No
308,Robert Gonzalez,23,mujer,Administración,9.43,37,73,Cerralvo,Medio,No
309,Samantha Johnson,22,hombre,Tecnologías de Información,8.85,6,94,San Pedro Garza García,Alto,No
310,Luis Rivera,21,mujer,Emprendimiento e Innovación,6.06,25,87,Linares,Bajo,No
311,Sofia Johnson,22,hombre,Inteligencia Financiera,6.97,14,91,Montemorelos,Bajo,Sí
312,María Lee,27,hombre,Emprendimiento e Innovación,6.67,8,71,Santa Catarina,Medio,No
313,Laura Smith,26,otro,Negocios Internacionales,9.65,37,52,Pesquería,Bajo,No
314,Carlos Doe,24,hombre,Gestión de la Responsabilidad Social,6.51,18,97,Escobedo,Bajo,Sí
315,Samantha Brown,24,otro,Gestión de la Responsabilidad Social,8.6,21,98,Linares,Alto,Sí
316,Carlos García,28,hombre,Negocios Internacionales,7.14,12,98,Allende,Medio,No
317,John Lopez,23,mujer,Contaduría Pública,9.9,9,95,Cerralvo,Alto,Sí
318,Luis Gonzalez,19,hombre,Contaduría Pública,8.73,21,89,Guadalupe,Medio,Sí
319,Carlos Doe,28,mujer,Tecnologías de Información,7.49,37,58,Allende,Medio,No
320,Emma Brown,19,hombre,Contaduría Pública,7.34,5,95,Monterrey,Medio,No
321,John Brown,30,otro,Inteligencia Financiera,8.47,14,82,Guadalupe,Bajo,Sí
322,John Gonzalez,25,otro,Contaduría Pública,8.14,8,86,Pesquería,Medio,No
323,Laura Martinez,25,mujer,Gestión de la Responsabilidad Social,7.02,9,92,Cadereyta,Bajo,No
324,Robert Gonzalez,26,mujer,Negocios Internacionales,7.35,24,52,Montemorelos,Alto,Sí
325,Emma Lopez,18,hombre,Emprendimiento e Innovación,8.59,23,64,Allende,Alto,Sí
326,Samantha Johnson,29,mujer,Emprendimiento e Innovación,7.27,30,67,Escobedo,Medio,No
327,Laura Martinez,25,hombre,Contaduría Pública,7.38,11,77,San Nicolás de los Garza,Alto,No
328,Alice García,30,hombre,Gestión de la Responsabilidad Social,6.48,12,70,Monterrey,Alto,Sí
329,Emma Doe,30,hombre,Contaduría Pública,10.0,18,86,Monterrey,Bajo,Sí
330,Carlos Gonzalez,27,otro,Gestión de la Responsabilidad Social,7.95,30,80,Allende,Medio,No
331,Alice Brown,24,mujer,Administración,8.78,36,60,Pesquería,Medio,No
332,María Lee,21,mujer,Emprendimiento e Innovación,8.65,12,58,Guadalupe,Bajo,No
333,John Lee,22,otro,Inteligencia Financiera,9.15,28,83,Escobedo,Bajo,Sí
334,Carlos Rivera,30,otro,Tecnologías de Información,7.74,37,98,Santiago,Bajo,Sí
335,Robert Lopez,27,otro,Tecnologías de Información,9.54,38,92,García,Medio,Sí
336,Laura Doe,26,otro,Inteligencia Financiera,6.76,33,55,Escobedo,Medio,Sí
337,Sofia Johnson,24,otro,Negocios Internacionales,8.35,29,73,Apodaca,Alto,No
338,Carlos García,30,hombre,Emprendimiento e Innovación,9.77,38,90,Montemorelos,Alto,Sí
339,María Rivera,19,mujer,Emprendimiento e Innovación,6.68,23,78,Monterrey,Bajo,No
340,Samantha Lee,21,otro,Tecnologías de Información,7.33,19,76,Santiago,Medio,No
341,María Lee,21,hombre,Emprendimiento e Innovación,9.43,18,65,Cadereyta,Medio,No
342,María Brown,27,mujer,Inteligencia Financiera,6.96,33,68,Monterrey,Medio,Sí
343,Sofia Rivera,24,hombre,Tecnologías de Información,6.33,9,50,Pesquería,Medio,No
344,Samantha Lee,28,otro,Inteligencia Financiera,7.5,5,71,Apodaca,Bajo,No
345,Sofia Lopez,24,mujer,Tecnologías de Información,8.35,6,80,García,Bajo,No
346,John Smith,25,mujer,Gestión de la Responsabilidad Social,7.13,21,91,Pesquería,Alto,Sí
347,María Gonzalez,30,otro,Inteligencia Financiera,8.03,36,81,Cerralvo,Alto,No
348,Luis Doe,29,hombre,Emprendimiento e Innovación,6.12,16,79,Cerralvo,Alto,No
349,Laura Lee,22,hombre,Contaduría Pública,8.0,39,50,Santa Catarina,Medio,No
350,Laura Lopez,21,otro,Inteligencia Financiera,6.27,17,90,García,Bajo,Sí
351,Alice Martinez,28,otro,Negocios Internacionales,6.62,35,57,Montemorelos,Medio,No
352,Emma Doe,30,hombre,Gestión de la Responsabilidad Social,9.7,36,65,Linares,Alto,Sí
353,Alice Smith,25,hombre,Contaduría Pública,7.25,14,96,Linares,Alto,No
354,Luis Lopez,18,hombre,Contaduría Pública,7.59,37,61,García,Alto,Sí
355,Alice Martinez,23,mujer,Tecnologías de Información,7.4,31,99,Linares,Medio,No
356,Samantha Rivera,28,otro,Gestión de la Responsabilidad Social,9.13,13,79,Guadalupe,Bajo,No
357,Carlos Johnson,25,hombre,Negocios Internacionales,7.97,18,58,Monterrey,Bajo,No
358,Robert Lee,30,mujer,Tecnologías de Información,9.24,25,70,Linares,Alto,Sí
359,Alice Smith,30,otro,Contaduría Pública,8.49,32,74,Santiago,Medio,Sí
360,Emma García,26,mujer,Administración,7.39,33,61,Santa Catarina,Medio,Sí
361,Samantha Rivera,28,mujer,Emprendimiento e Innovación,9.31,16,57,García,Alto,Sí
362,María Smith,20,hombre,Tecnologías de Información,7.85,34,65,San Nicolás de los Garza,Bajo,No
363,Laura Doe,25,hombre,Contaduría Pública,6.41,15,92,Juárez,Alto,Sí
364,Sofia Brown,26,hombre,Contaduría Pública,6.87,39,87,Pesquería,Bajo,Sí
365,Carlos Gonzalez,20,hombre,Tecnologías de Información,9.18,18,64,Juárez,Bajo,Sí
366,Luis Lee,29,hombre,Gestión de la Responsabilidad Social,8.24,8,77,Juárez,Bajo,Sí
367,Robert Rivera,28,hombre,Gestión de la Responsabilidad Social,6.8,8,78,Santiago,Bajo,No
368,Alice Rivera,28,mujer,Inteligencia Financiera,6.34,19,77,Pesquería,Bajo,No
369,John Doe,26,mujer,Administración,6.75,22,56,Santa Catarina,Medio,Sí
370,María Brown,30,hombre,Emprendimiento e Innovación,6.96,27,68,Juárez,Medio,No
371,Emma Rivera,26,hombre,Inteligencia Financiera,7.22,28,58,Apodaca,Alto,Sí
372,Laura Doe,19,otro,Administración,8.69,36,60,Montemorelos,Bajo,No
373,Carlos García,22,mujer,Gestión de la Responsabilidad Social,7.91,14,80,Monterrey,Alto,No
374,John Brown,19,otro,Gestión de la Responsabilidad Social,7.32,33,91,Allende,Medio,No
375,Alice Lee,27,mujer,Emprendimiento e Innovación,7.23,20,86,San Pedro Garza García,Alto,Sí
376,Luis Martinez,25,mujer,Inteligencia Financiera,7.53,14,89,Pesquería,Bajo,No
377,Emma García,27,mujer,Negocios Internacionales,6.7,32,70,Pesquería,Bajo,Sí
378,María Lopez,28,mujer,Negocios Internacionales,8.04,7,74,Montemorelos,Bajo,No
379,Carlos Brown,26,hombre,Contaduría Pública,7.08,10,59,Monterrey,Alto,No
380,María Lee,19,hombre,Tecnologías de Información,8.11,13,68,Santiago,Medio,Sí
381,Sofia Brown,27,mujer,Gestión de la Responsabilidad Social,7.65,26,84,San Nicolás de los Garza,Medio,No
382,John Lee,22,mujer,Contaduría Pública,7.28,36,90,Cerralvo,Alto,Sí
383,Luis Rivera,27,mujer,Tecnologías de Información,9.1,18,70,Allende,Alto,No
384,Alice Lee,22,mujer,Gestión de la Responsabilidad Social,7.43,21,76,Santiago,Alto,No
385,Sofia Lopez,24,mujer,Administración,7.83,9,79,Montemorelos,Alto,Sí
386,Sofia García,24,otro,Administración,7.72,35,62,Santiago,Bajo,Sí
387,Emma Rivera,27,otro,Negocios Internacionales,9.94,38,94,Guadalupe,Bajo,No
388,Alice Rivera,21,mujer,Inteligencia Financiera,7.03,19,59,Apodaca,Alto,No
389,Luis Brown,20,otro,Negocios Internacionales,6.51,26,59,Apodaca,Medio,Sí
390,Sofia Gonzalez,28,hombre,Inteligencia Financiera,9.22,8,96,Monterrey,Medio,Sí
391,Robert Brown,19,hombre,Contaduría Pública,9.71,13,80,Pesquería,Alto,Sí
392,María Johnson,25,otro,Tecnologías de Información,8.63,22,81,Pesquería,Alto,Sí
393,Alice Gonzalez,22,hombre,Contaduría Pública,8.47,15,97,San Nicolás de los Garza,Bajo,No
394,Samantha Brown,28,mujer,Tecnologías de Información,7.29,15,76,Montemorelos,Alto,No
395,Robert Lopez,19,hombre,Gestión de la Responsabilidad Social,9.51,29,65,Monterrey,Medio,No
396,María Johnson,18,otro,Negocios Internacionales,8.36,28,98,García,Medio,No
397,Laura Lopez,26,mujer,Inteligencia Financiera,6.95,36,85,Pesquería,Alto,Sí
398,Sofia Rivera,29,otro,Emprendimiento e Innovación,9.64,29,100,Montemorelos,Alto,No
399,Alice Smith,22,mujer,Negocios Internacionales,7.66,26,85,Cerralvo,Bajo,No
400,Emma Doe,21,mujer,Administración,6.66,20,86,Cerralvo,Alto,No
401,Carlos Doe,28,mujer,Inteligencia Financiera,6.32,6,65,San Nicolás de los Garza,Bajo,Sí
402,Emma Lopez,25,hombre,Emprendimiento e Innovación,6.28,34,69,García,Bajo,Sí
403,María Doe,21,otro,Tecnologías de Información,8.16,29,70,San Pedro Garza García,Alto,No
404,John Smith,26,mujer,Inteligencia Financiera,9.53,10,65,Montemorelos,Bajo,Sí
405,Alice Rivera,25,mujer,Negocios Internacionales,6.43,18,79,San Pedro Garza García,Bajo,No
406,María Doe,28,otro,Inteligencia Financiera,6.87,39,81,Cadereyta,Alto,No
407,Laura Lopez,29,otro,Administración,6.29,7,91,Montemorelos,Bajo,Sí
408,Alice Gonzalez,18,hombre,Administración,7.82,5,54,Pesquería,Medio,No
409,María Martinez,23,mujer,Emprendimiento e Innovación,6.07,12,74,San Pedro Garza García,Medio,Sí
410,Laura Smith,22,otro,Negocios Internacionales,9.15,34,86,San Pedro Garza García,Bajo,No
411,Alice Martinez,20,otro,Contaduría Pública,8.37,40,85,Montemorelos,Bajo,No
412,Laura Lee,20,otro,Inteligencia Financiera,9.47,14,85,Apodaca,Alto,No
413,María García,22,mujer,Emprendimiento e Innovación,8.7,38,92,Allende,Bajo,Sí
414,Sofia Doe,21,otro,Tecnologías de Información,7.46,12,76,Santiago,Alto,No
415,Emma Smith,18,mujer,Emprendimiento e Innovación,7.36,7,65,Santiago,Alto,No
416,Luis Lopez,22,otro,Administración,9.97,39,97,Allende,Bajo,No
417,Emma Brown,28,hombre,Inteligencia Financiera,7.4,16,78,Guadalupe,Medio,Sí
418,Sofia Martinez,23,otro,Contaduría Pública,8.16,35,66,Escobedo,Alto,No
419,Robert Smith,22,hombre,Emprendimiento e Innovación,7.25,29,99,Pesquería,Alto,Sí
420,Luis Gonzalez,28,otro,Gestión de la Responsabilidad Social,9.21,34,76,Santa Catarina,Medio,No
421,Carlos Gonzalez,18,mujer,Tecnologías de Información,7.77,13,95,Escobedo,Medio,Sí
422,Laura Johnson,22,hombre,Emprendimiento e Innovación,7.99,30,56,Apodaca,Bajo,Sí
423,Carlos Martinez,21,hombre,Tecnologías de Información,7.47,32,100,Cadereyta,Medio,No
424,Emma García,28,otro,Emprendimiento e Innovación,6.14,9,50,Pesquería,Bajo,No
425,Carlos Gonzalez,27,hombre,Emprendimiento e Innovación,7.77,12,79,San Nicolás de los Garza,Medio,No
426,Sofia Gonzalez,22,hombre,Tecnologías de Información,6.27,26,55,Santa Catarina,Alto,Sí
427,John Johnson,19,hombre,Administración,7.81,30,84,García,Bajo,No
428,Robert García,18,hombre,Emprendimiento e Innovación,8.08,18,55,Monterrey,Medio,No
429,Carlos Rivera,19,hombre,Tecnologías de Información,7.28,12,85,Santiago,Bajo,No
430,Emma Martinez,19,hombre,Emprendimiento e Innovación,7.68,35,70,San Pedro Garza García,Alto,Sí
431,Carlos Smith,19,mujer,Negocios Internacionales,9.43,38,80,San Pedro Garza García,Alto,Sí
432,Emma García,24,otro,Contaduría Pública,6.34,23,92,Pesquería,Bajo,No
433,Alice Doe,30,mujer,Gestión de la Responsabilidad Social,7.64,8,87,San Pedro Garza García,Medio,Sí
434,Robert García,22,hombre,Inteligencia Financiera,8.03,35,74,Cadereyta,Medio,No
435,Samantha Smith,26,hombre,Emprendimiento e Innovación,7.22,23,93,Santa Catarina,Alto,No
436,Robert Lee,25,otro,Contaduría Pública,7.11,36,77,Pesquería,Alto,No
437,María García,29,hombre,Gestión de la Responsabilidad Social,6.96,37,68,Santa Catarina,Alto,Sí
438,Emma Martinez,26,otro,Inteligencia Financiera,9.18,11,92,Allende,Bajo,No
439,María Rivera,21,mujer,Contaduría Pública,6.4,35,63,Cerralvo,Bajo,No
440,Sofia García,28,hombre,Contaduría Pública,7.18,7,52,Apodaca,Alto,No
441,Alice Rivera,24,mujer,Inteligencia Financiera,6.12,22,63,Guadalupe,Bajo,Sí
442,Laura Johnson,21,hombre,Emprendimiento e Innovación,8.09,39,92,Santa Catarina,Medio,No
443,Sofia Johnson,24,hombre,Contaduría Pública,6.52,36,100,Cadereyta,Alto,Sí
444,Alice Martinez,26,mujer,Administración,9.1,8,98,Montemorelos,Alto,Sí
445,María Rivera,30,hombre,Contaduría Pública,6.31,22,84,Monterrey,Bajo,Sí
446,María García,25,hombre,Inteligencia Financiera,9.71,36,50,Pesquería,Medio,Sí
447,Alice Johnson,26,mujer,Administración,8.39,25,87,Santa Catarina,Bajo,No
448,María García,25,otro,Gestión de la Responsabilidad Social,7.5,24,60,García,Alto,No
449,Sofia Martinez,24,hombre,Gestión de la Responsabilidad Social,6.78,31,53,Linares,Alto,No
450,John García,26,hombre,Tecnologías de Información,6.83,31,76,Cerralvo,Medio,No
451,Laura Johnson,30,mujer,Tecnologías de Información,8.24,36,95,Juárez,Bajo,Sí
452,Emma Smith,22,hombre,Gestión de la Responsabilidad Social,8.77,35,78,San Nicolás de los Garza,Bajo,Sí
453,Alice Smith,22,hombre,Gestión de la Responsabilidad Social,8.46,20,89,Apodaca,Medio,No
454,Samantha Doe,21,otro,Tecnologías de Información,7.75,10,86,San Pedro Garza García,Bajo,No
455,Sofia Lee,24,otro,Inteligencia Financiera,6.58,28,51,García,Medio,Sí
456,Samantha Brown,26,otro,Negocios Internacionales,8.32,20,51,Santa Catarina,Alto,Sí
457,Robert Lee,28,otro,Emprendimiento e Innovación,9.38,32,75,Cadereyta,Medio,Sí
458,Laura Lee,19,hombre,Contaduría Pública,8.2,33,95,Allende,Bajo,No
459,Samantha García,24,otro,Emprendimiento e Innovación,8.64,25,94,Pesquería,Medio,Sí
460,Robert Lopez,29,mujer,Gestión de la Responsabilidad Social,9.67,9,68,Juárez,Medio,No
461,María Brown,23,hombre,Inteligencia Financiera,9.88,15,98,San Nicolás de los Garza,Bajo,Sí
462,Robert Brown,22,hombre,Tecnologías de Información,8.83,6,78,Cadereyta,Medio,No
463,Samantha Rivera,19,mujer,Administración,8.28,8,51,Santiago,Alto,Sí
464,Robert Smith,29,mujer,Gestión de la Responsabilidad Social,8.22,5,97,Apodaca,Alto,Sí
465,Robert Johnson,23,mujer,Administración,9.28,5,75,Santiago,Bajo,Sí
466,Sofia Johnson,29,otro,Inteligencia Financiera,7.52,21,71,Santa Catarina,Bajo,Sí
467,Sofia Lee,28,otro,Gestión de la Responsabilidad Social,6.21,15,84,Santa Catarina,Alto,No
468,Samantha Rivera,28,mujer,Negocios Internacionales,6.7,14,94,San Pedro Garza García,Bajo,No
469,Sofia Smith,25,hombre,Gestión de la Responsabilidad Social,8.46,12,99,Santiago,Bajo,No
470,Emma Smith,20,hombre,Inteligencia Financiera,9.87,17,60,Allende,Alto,Sí
471,María Lee,18,otro,Contaduría Pública,7.78,13,82,San Pedro Garza García,Bajo,Sí
472,Carlos García,27,mujer,Inteligencia Financiera,9.35,15,82,Monterrey,Bajo,No
473,John Rivera,18,mujer,Gestión de la Responsabilidad Social,8.11,8,62,Allende,Medio,No
474,John Martinez,20,mujer,Negocios Internacionales,7.43,7,69,Cerralvo,Alto,Sí
475,Emma Martinez,28,mujer,Emprendimiento e Innovación,9.99,21,54,San Nicolás de los Garza,Medio,Sí
476,Robert Smith,20,otro,Gestión de la Responsabilidad Social,8.05,35,84,Linares,Bajo,Sí
477,John Rivera,29,mujer,Tecnologías de Información,7.59,24,94,Montemorelos,Alto,Sí
478,Laura Doe,18,otro,Administración,9.87,20,83,Juárez,Bajo,Sí
479,Carlos Martinez,18,hombre,Gestión de la Responsabilidad Social,7.49,6,87,Cadereyta,Medio,No
480,Luis Martinez,28,hombre,Gestión de la Responsabilidad Social,9.32,25,90,García,Medio,No
481,María Brown,30,otro,Tecnologías de Información,8.52,17,72,Linares,Alto,No
482,Luis Gonzalez,24,mujer,Inteligencia Financiera,6.22,35,53,Apodaca,Alto,Sí
483,Emma Lee,21,hombre,Emprendimiento e Innovación,8.16,38,64,Cadereyta,Medio,Sí
484,Alice Doe,18,otro,Emprendimiento e Innovación,6.26,27,87,Santa Catarina,Medio,No
485,Emma Doe,27,otro,Contaduría Pública,8.72,19,77,Santa Catarina,Medio,No
486,Luis Johnson,23,hombre,Tecnologías de Información,8.95,12,62,Pesquería,Medio,No
487,Carlos Gonzalez,25,otro,Inteligencia Financiera,6.89,13,59,Monterrey,Medio,Sí
488,Emma Lopez,28,otro,Inteligencia Financiera,9.46,21,57,Monterrey,Alto,No
489,Robert Doe,18,mujer,Inteligencia Financiera,9.61,30,58,Monterrey,Medio,Sí
490,Laura Martinez,30,hombre,Emprendimiento e Innovación,9.34,17,58,Monterrey,Medio,No
491,Alice Rivera,23,hombre,Inteligencia Financiera,9.95,31,74,Santiago,Alto,Sí
492,Carlos Rivera,28,otro,Gestión de la Responsabilidad Social,6.48,35,79,Cadereyta,Medio,No
493,Emma Doe,18,mujer,Tecnologías de Información,8.23,13,87,Monterrey,Bajo,No
494,Laura Rivera,19,otro,Negocios Internacionales,9.09,7,97,San Pedro Garza García,Medio,Sí
495,John Brown,23,otro,Inteligencia Financiera,9.96,32,53,San Pedro Garza García,Bajo,Sí
496,Luis Johnson,30,mujer,Administración,9.01,15,98,Pesquería,Alto,No
497,Alice Doe,23,mujer,Negocios Internacionales,9.34,11,62,Santiago,Bajo,Sí
498,María Rivera,24,mujer,Contaduría Pública,8.62,34,59,Guadalupe,Bajo,Sí
