id_estudiante,nombre,edad,género,programa,promedio,horas_estudio,asistencia_clases,ciudad_origen,uso_biblioteca,participación_actividades
499,Luis Johnson,22,hombre,Gestión de la Responsabilidad Social,6.01,19,89,Santa Catarina,Alto,Sí
500,Sofia García,25,hombre,Contaduría Pública,9.82,20,58,San Nicolás de los Garza,Medio,Sí
501,Sofia Martinez,27,otro,Negocios Internacionales,6.63,7,92,Santiago,Bajo,No
502,Sofia Johnson,20,hombre,Inteligencia Financiera,9.46,17,94,Allende,Medio,Sí
503,Emma Gonzalez,29,hombre,Contaduría Pública,7.87,32,93,Cerralvo,Bajo,Sí
504,Emma Martinez,21,mujer,Negocios Internacionales,6.71,17,93,Cadereyta,Alto,No
505,Carlos Lopez,27,hombre,Negocios Internacionales,9.22,11,90,Cadereyta,Bajo,No
506,John García,29,otro,Negocios Internacionales,9.82,40,71,Cerralvo,Bajo,Sí
507,Samantha García,26,mujer,Gestión de la Responsabilidad Social,8.02,8,88,Allende,Alto,Sí
508,Luis Gonzalez,22,mujer,Inteligencia Financiera,9.78,36,100,Cadereyta,Alto,Sí
509,Alice Gonzalez,29,hombre,Administración,9.3,21,54,Pesquería,Medio,Sí
510,Carlos Rivera,23,mujer,Negocios Internacionales,9.02,30,90,García,Medio,Sí
511,María Lopez,27,otro,Tecnologías de Información,7.09,5,68,Santiago,Medio,Sí
512,Laura Lopez,27,mujer,Tecnologías de Información,6.18,40,79,San Nicolás de los Garza,Medio,No
513,Robert García,30,hombre,Gestión de la Responsabilidad Social,7.44,21,50,Escobedo,Bajo,Sí
514,Laura Gonzalez,20,mujer,Contaduría Pública,7.8,20,50,Santa Catarina,Alto,Sí
515,Luis Smith,26,hombre,Contaduría Pública,6.43,10,99,San Nicolás de los Garza,Bajo,Sí
516,Sofia Smith,29,hombre,Tecnologías de Información,8.41,5,69,Linares,Alto,No
517,Emma Doe,27,mujer,Gestión de la Responsabilidad Social,8.48,7,57,San Nicolás de los Garza,Alto,Sí
518,Samantha Brown,27,hombre,Emprendimiento e Innovación,7.83,30,94,San Pedro Garza García,Alto,No
519,Samantha Brown,29,hombre,Inteligencia Financiera,9.4,12,92,Escobedo,Bajo,No
520,María García,20,mujer,Negocios Internacionales,6.25,30,90,Linares,Medio,No
521,Samantha Johnson,21,hombre,Negocios Internacionales,9.59,30,64,Cadereyta,Alto,No
522,Luis Smith,27,mujer,Administración,9.09,19,79,Santa Catarina,Bajo,No
523,Emma Brown,25,mujer,Inteligencia Financiera,6.63,23,96,Santiago,Bajo,Sí
524,Samantha Doe,24,hombre,Tecnologías de Información,9.57,34,56,Linares,Bajo,No
525,Emma Johnson,20,mujer,Administración,9.83,12,69,Montemorelos,Bajo,Sí
526,Samantha Rivera,27,otro,Gestión de la Responsabilidad Social,8.84,10,90,Allende,Alto,Sí
527,Luis Lee,18,otro,Negocios Internacionales,9.45,28,98,San Nicolás de los Garza,Medio,Sí
528,Laura Johnson,23,otro,Negocios Internacionales,6.84,16,60,Apodaca,Alto,Sí
529,Samantha García,26,mujer,Emprendimiento e Innovación,7.07,17,91,Monterrey,Bajo,No
530,Alice Rivera,28,mujer,Gestión de la Responsabilidad Social,8.16,17,71,Juárez,Bajo,No
531,Samantha Martinez,30,otro,Gestión de la Responsabilidad Social,7.61,36,55,Montemorelos,Bajo,Sí
532,Luis Gonzalez,18,otro,Gestión de la Responsabilidad Social,7.15,32,92,Santa Catarina,Bajo,Sí
533,Sofia Lee,20,otro,Administración,9.05,8,65,Cadereyta,Alto,No
534,Samantha García,26,mujer,Negocios Internacionales,8.66,34,93,San Pedro Garza García,Alto,Sí
535,Laura Lee,24,otro,Inteligencia Financiera,7.36,24,51,Pesquería,Bajo,Sí
536,Sofia Rivera,20,otro,Negocios Internacionales,7.69,8,55,Pesquería,Alto,No
537,Laura Lopez,23,otro,Gestión de la Responsabilidad Social,9.02,28,90,Guadalupe,Bajo,No
538,Alice Lopez,26,otro,Contaduría Pública,6.34,31,97,Cerralvo,Alto,No
539,Carlos Rivera,25,hombre,Administración,8.65,21,67,San Nicolás de los Garza,Alto,No
540,Robert Johnson,27,hombre,Contaduría Pública,6.17,23,90,Santiago,Alto,No
541,John Brown,19,hombre,Gestión de la Responsabilidad Social,9.2,14,83,Allende,Alto,No
542,Alice Rivera,26,mujer,Tecnologías de Información,7.11,19,65,San Pedro Garza García,Alto,No
543,Luis Lee,26,otro,Administración,6.13,15,92,Santiago,Bajo,Sí
544,María Martinez,27,mujer,Emprendimiento e Innovación,8.68,18,96,Juárez,Alto,No
545,Carlos García,18,otro,Administración,6.5,40,79,Santiago,Medio,No
546,Emma Brown,23,hombre,Inteligencia Financiera,6.33,23,97,San Pedro Garza García,Bajo,Sí
547,Carlos Lee,18,hombre,Inteligencia Financiera,9.99,32,66,Allende,Bajo,Sí
548,John Brown,29,hombre,Emprendimiento e Innovación,7.07,21,59,San Nicolás de los Garza,Bajo,No
549,Samantha Martinez,27,mujer,Emprendimiento e Innovación,7.93,7,60,Santiago,Bajo,No
550,Sofia Lee,25,otro,Negocios Internacionales,6.15,34,95,Cerralvo,Alto,No
551,Carlos Gonzalez,29,mujer,Inteligencia Financiera,8.19,38,61,Escobedo,Medio,No
552,Carlos Gonzalez,21,mujer,Administración,8.66,17,61,García,Medio,Sí
553,Robert García,24,hombre,Inteligencia Financiera,9.58,12,51,Santiago,Medio,No
554,Carlos Rivera,19,otro,Emprendimiento e Innovación,9.71,29,78,Escobedo,Bajo,Sí
555,Sofia Lopez,20,mujer,Tecnologías de Información,6.83,18,59,Pesquería,Bajo,Sí
556,Laura García,23,hombre,Emprendimiento e Innovación,8.94,31,88,García,Alto,No
557,Emma Rivera,18,mujer,Tecnologías de Información,6.46,31,71,Pesquería,Alto,No
558,Luis Rivera,22,otro,Contaduría Pública,7.23,7,74,Cadereyta,Medio,Sí
559,Samantha Smith,19,mujer,Administración,8.06,22,96,Escobedo,Bajo,Sí
560,Luis Lopez,24,mujer,Emprendimiento e Innovación,8.06,27,90,Montemorelos,Alto,Sí
561,Luis Doe,27,hombre,Administración,9.55,7,95,Cadereyta,Alto,No
562,Robert Johnson,20,otro,Inteligencia Financiera,8.05,36,73,Escobedo,Medio,Sí
563,Robert Lopez,20,otro,Administración,7.66,9,96,Santiago,Medio,No
564,Luis García,25,mujer,Administración,6.4,30,71,Monterrey,Medio,No
565,Alice Smith,26,mujer,Administración,9.79,34,59,Apodaca,Bajo,No
566,Samantha Rivera,25,hombre,Gestión de la Responsabilidad Social,6.71,17,50,Santa Catarina,Bajo,Sí
567,Luis Lopez,27,hombre,Negocios Internacionales,9.89,8,65,García,Medio,No
568,Samantha Lopez,23,otro,Administración,9.46,35,52,San Nicolás de los Garza,Bajo,Sí
569,Carlos Rivera,18,otro,Inteligencia Financiera,9.24,29,93,Linares,Bajo,Sí
570,Alice Lopez,23,hombre,Inteligencia Financiera,9.95,21,75,Monterrey,Medio,No
571,Luis Lee,29,otro,Inteligencia Financiera,9.12,10,82,Cerralvo,Bajo,Sí
572,Sofia Doe,20,otro,Inteligencia Financiera,6.64,33,53,Apodaca,Alto,No
573,Laura Johnson,27,otro,Administración,9.31,29,82,Pesquería,Bajo,No
574,María Gonzalez,24,otro,Emprendimiento e Innovación,8.71,29,96,Linares,Alto,No
575,María Lee,29,otro,Negocios Internacionales,6.26,28,95,San Pedro Garza García,Bajo,No
576,Alice García,30,hombre,Tecnologías de Información,8.06,15,97,San Pedro Garza García,Alto,Sí
577,María Brown,27,otro,Tecnologías de Información,7.62,22,50,San Pedro Garza García,Alto,Sí
578,John Doe,30,mujer,Negocios Internacionales,7.07,39,82,Cadereyta,Bajo,Sí
579,John Doe,21,otro,Emprendimiento e Innovación,8.3,20,52,Apodaca,Bajo,No
580,Sofia Martinez,18,hombre,Gestión de la Responsabilidad Social,8.28,30,79,Guadalupe,Bajo,Sí
581,Emma Johnson,19,otro,Gestión de la Responsabilidad Social,6.5,15,51,Apodaca,Medio,Sí
582,Laura Rivera,23,hombre,Tecnologías de Información,7.86,31,68,San Pedro Garza García,Medio,No
583,Sofia Lopez,25,hombre,Negocios Internacionales,7.13,39,96,Montemorelos,Alto,Sí
584,María Gonzalez,24,otro,Tecnologías de Información,7.23,8,62,Montemorelos,Medio,No
585,Robert Lopez,30,mujer,Inteligencia Financiera,7.45,13,50,Monterrey,Medio,Sí
586,Emma García,23,hombre,Gestión de la Responsabilidad Social,6.82,27,84,San Pedro Garza García,Bajo,Sí
587,Samantha Rivera,21,mujer,Gestión de la Responsabilidad Social,8.96,31,69,Linares,Bajo,No
588,Emma Lopez,21,mujer,Gestión de la Responsabilidad Social,7.73,39,50,Linares,Bajo,Sí
589,Robert Rivera,18,mujer,Negocios Internacionales,7.64,18,63,Pesquería,Medio,No
590,Carlos Martinez,29,hombre,Administración,6.92,22,50,Pesquería,Bajo,No
591,John Brown,27,hombre,Tecnologías de Información,8.42,13,74,Pesquería,Alto,No
592,Carlos Martinez,30,hombre,Administración,9.08,34,96,Pesquería,Medio,Sí
593,Luis García,22,otro,Contaduría Pública,8.64,10,65,Pesquería,Bajo,Sí
594,Luis García,19,hombre,Contaduría Pública,9.62,17,91,Cerralvo,Bajo,Sí
595,Alice Rivera,18,mujer,Emprendimiento e Innovación,7.15,27,55,Escobedo,Alto,No
596,Alice Smith,26,mujer,Gestión de la Responsabilidad Social,8.93,25,80,Cadereyta,Medio,No
597,Alice Smith,20,mujer,Inteligencia Financiera,9.38,20,91,Escobedo,Medio,Sí
598,Alice Lopez,22,otro,Negocios Internacionales,8.3,13,71,Guadalupe,Medio,Sí
599,Laura Lee,20,otro,Emprendimiento e Innovación,8.72,22,55,Cadereyta,Bajo,Sí
600,Sofia Lopez,27,otro,Emprendimiento e Innovación,8.44,10,63,Allende,Alto,No
601,Luis Johnson,20,otro,Contaduría Pública,8.95,19,59,Linares,Medio,No
602,John García,25,hombre,Contaduría Pública,8.95,38,88,San Pedro Garza García,Bajo,Sí
603,María Rivera,23,hombre,Negocios Internacionales,7.26,37,98,San Nicolás de los Garza,Bajo,No
604,Carlos Lopez,27,mujer,Inteligencia Financiera,9.11,30,82,San Pedro Garza García,Bajo,Sí
605,Emma Lee,22,hombre,Tecnologías de Información,9.01,9,68,San Nicolás de los Garza,Bajo,No
606,Robert Brown,20,otro,Negocios Internacionales,9.94,10,53,García,Medio,No
607,Alice Doe,25,hombre,Emprendimiento e Innovación,7.67,35,87,García,Alto,No
608,Alice Lee,19,hombre,Contaduría Pública,9.8,8,82,Santiago,Bajo,No
609,Carlos Rivera,19,mujer,Tecnologías de Información,8.56,34,77,Santa Catarina,Bajo,Sí
610,Carlos Brown,23,otro,Gestión de la Responsabilidad Social,9.23,22,54,Juárez,Alto,Sí
611,Laura Lopez,19,mujer,Negocios Internacionales,8.64,8,89,Pesquería,Medio,Sí
612,Luis Brown,28,mujer,Negocios Internacionales,8.09,28,94,Cadereyta,Bajo,No
613,Carlos Brown,27,mujer,Inteligencia Financiera,8.07,19,52,Apodaca,Bajo,Sí
614,Emma Doe,18,otro,Contaduría Pública,9.98,37,57,Juárez,Alto,Sí
615,Sofia Lee,26,otro,Tecnologías de Información,8.15,40,88,Juárez,Alto,No
616,John Doe,21,mujer,Negocios Internacionales,7.38,17,81,Cadereyta,Bajo,Sí
617,Samantha Lee,20,hombre,Inteligencia Financiera,6.54,23,73,Santiago,Medio,No
618,Samantha Brown,21,otro,Emprendimiento e Innovación,7.29,9,88,Escobedo,Alto,Sí
619,Alice Smith,19,otro,Tecnologías de Información,9.25,20,63,Guadalupe,Medio,Sí
620,Alice Rivera,22,mujer,Emprendimiento e Innovación,7.38,10,60,Montemorelos,Bajo,Sí
621,Alice Lee,20,mujer,Tecnologías de Información,6.05,37,92,Montemorelos,Bajo,No
622,Alice Lee,19,mujer,Contaduría Pública,6.16,13,97,San Pedro Garza García,Alto,Sí
623,Luis Lee,27,hombre,Administración,6.5,8,79,San Pedro Garza García,Medio,No
624,María Lopez,19,hombre,Gestión de la Responsabilidad Social,8.18,16,58,García,Medio,No
625,Sofia Martinez,20,mujer,Emprendimiento e Innovación,6.03,13,55,Apodaca,Bajo,No
626,Robert Lopez,25,otro,Gestión de la Responsabilidad Social,6.74,31,66,San Pedro Garza García,Bajo,Sí
627,María Martinez,23,hombre,Negocios Internacionales,6.83,7,89,Linares,Bajo,Sí
628,María Lee,23,mujer,Administración,8.9,14,92,Monterrey,Medio,No
629,Luis García,24,mujer,Emprendimiento e Innovación,9.8,37,51,San Nicolás de los Garza,Alto,Sí
630,John Martinez,30,hombre,Administración,7.53,36,83,San Pedro Garza García,Bajo,No
631,Sofia Brown,27,mujer,Emprendimiento e Innovación,7.87,38,93,Escobedo,Alto,Sí
632,María Johnson,30,hombre,Negocios Internacionales,8.87,31,60,San Pedro Garza García,Bajo,No
633,María Lee,26,mujer,Contaduría Pública,9.62,11,88,Santa Catarina,Medio,No
634,Emma Brown,22,mujer,Emprendimiento e Innovación,7.48,19,95,Santa Catarina,Alto,No
635,Carlos Doe,24,mujer,Emprendimiento e Innovación,8.59,23,99,San Pedro Garza García,Medio,No
636,Emma García,21,hombre,Administración,6.94,14,86,García,Bajo,Sí
637,Carlos Lee,21,mujer,Gestión de la Responsabilidad Social,9.6,14,60,Cerralvo,Bajo,No
638,Robert Smith,25,mujer,Tecnologías de Información,9.6,35,83,Monterrey,Bajo,Sí
639,Carlos Brown,22,otro,Emprendimiento e Innovación,9.32,24,60,Linares,Bajo,Sí
640,Samantha Rivera,19,mujer,Inteligencia Financiera,7.46,26,57,San Nicolás de los Garza,Alto,Sí
641,Samantha Rivera,26,otro,Emprendimiento e Innovación,8.57,20,59,Santiago,Medio,No
642,John Rivera,20,mujer,Negocios Internacionales,8.47,27,56,Santa Catarina,Medio,Sí
643,Alice Johnson,27,otro,Negocios Internacionales,7.73,16,95,Guadalupe,Medio,Sí
644,Emma Doe,24,hombre,Tecnologías de Información,7.05,26,65,Pesquería,Bajo,No
645,Luis Lee,21,otro,Tecnologías de Información,8.42,10,61,Allende,Bajo,No
646,Robert Doe,25,otro,Gestión de la Responsabilidad Social,8.43,5,70,Pesquería,Medio,Sí
647,Emma Brown,26,hombre,Inteligencia Financiera,7.73,27,82,Pesquería,Alto,Sí
648,Robert Gonzalez,20,hombre,Administración,9.86,29,54,Cadereyta,Medio,Sí
649,John Martinez,29,hombre,Contaduría Pública,7.92,16,92,Allende,Alto,Sí
650,Sofia Johnson,30,otro,Administración,7.04,26,98,García,Alto,No
651,John Lee,28,otro,Emprendimiento e Innovación,9.77,35,76,Monterrey,Alto,Sí
652,John Lopez,24,hombre,Tecnologías de Información,6.37,28,82,Cerralvo,Alto,Sí
653,Laura Smith,23,hombre,Tecnologías de Información,8.32,24,68,García,Alto,Sí
654,Emma Brown,27,hombre,Negocios Internacionales,9.81,33,80,Juárez,Alto,Sí
655,Sofia Lopez,23,otro,Emprendimiento e Innovación,8.62,9,85,García,Medio,Sí
656,Samantha Rivera,20,otro,Contaduría Pública,6.22,18,73,Santa Catarina,Alto,Sí
657,Alice Johnson,18,otro,Inteligencia Financiera,6.39,12,67,Guadalupe,Bajo,No
658,Robert Rivera,21,mujer,Gestión de la Responsabilidad Social,7.74,7,58,San Pedro Garza García,Medio,Sí
659,John Doe,20,otro,Tecnologías de Información,7.8,11,82,Cadereyta,Bajo,No
660,Sofia Doe,21,otro,Inteligencia Financiera,7.78,21,57,Juárez,Medio,Sí
661,Alice Johnson,19,hombre,Negocios Internacionales,6.0,23,67,Montemorelos,Medio,No
662,Carlos Smith,19,mujer,Emprendimiento e Innovación,9.01,36,62,García,Alto,No
663,Alice Lopez,19,mujer,Negocios Internacionales,8.75,26,52,Juárez,Alto,No
664,Samantha Lee,29,otro,Gestión de la Responsabilidad Social,7.68,8,78,Juárez,Medio,No
665,Laura Gonzalez,23,hombre,Emprendimiento e Innovación,7.34,24,77,García,Medio,No
666,Luis Martinez,30,hombre,Contaduría Pública,8.26,13,53,Santiago,Bajo,No
667,Alice Johnson,27,hombre,Tecnologías de Información,7.51,26,66,Linares,Alto,No
668,Laura García,19,otro,Negocios Internacionales,9.15,24,55,Juárez,Bajo,Sí
669,Emma Doe,27,hombre,Contaduría Pública,7.62,30,72,Apodaca,Bajo,Sí
670,Alice Doe,18,otro,Contaduría Pública,8.34,13,86,García,Alto,No
671,Laura Smith,18,hombre,Inteligencia Financiera,6.68,34,69,Cadereyta,Bajo,Sí
672,Laura Lee,26,otro,Administración,8.18,15,88,Pesquería,Bajo,Sí
673,Alice Rivera,25,mujer,Emprendimiento e Innovación,7.21,22,84,Montemorelos,Bajo,Sí
674,Robert Martinez,27,hombre,Tecnologías de Información,6.47,36,59,Guadalupe,Bajo,Sí
675,Emma Brown,26,hombre,Emprendimiento e Innovación,6.92,21,78,Cadereyta,Bajo,No
676,Luis Smith,30,hombre,Emprendimiento e Innovación,6.6,40,82,San Pedro Garza García,Bajo,Sí
677,Alice García,21,mujer,Administración,8.91,12,79,Apodaca,Medio,No
678,Sofia Rivera,23,hombre,Contaduría Pública,7.53,20,84,Apodaca,Alto,No
679,Carlos Lopez,27,mujer,Tecnologías de Información,6.38,9,86,Montemorelos,Alto,No
680,Samantha García,22,mujer,Administración,7.24,9,87,Cerralvo,Alto,Sí
681,Laura Lopez,29,mujer,Negocios Internacionales,9.55,18,72,Cadereyta,Bajo,Sí
682,Luis Doe,30,otro,Emprendimiento e Innovación,8.94,15,81,Guadalupe,Medio,No
683,Luis Smith,27,mujer,Emprendimiento e Innovación,8.72,30,69,Santa Catarina,Bajo,No
684,Luis Gonzalez,30,hombre,Emprendimiento e Innovación,7.58,30,98,Allende,Bajo,No
685,Robert Rivera,25,otro,Administración,8.09,5,55,García,Medio,Sí
686,María Martinez,22,mujer,Administración,8.55,8,97,San Nicolás de los Garza,Bajo,Sí
687,Sofia Johnson,28,hombre,Tecnologías de Información,6.02,31,82,Guadalupe,Bajo,No
688,Sofia Lopez,23,hombre,Contaduría Pública,6.16,29,71,San Pedro Garza García,Bajo,Sí
689,Alice Johnson,22,otro,Inteligencia Financiera,7.75,9,59,Cadereyta,Medio,Sí
690,Alice Brown,21,mujer,Contaduría Pública,7.56,33,50,Allende,Bajo,No
691,María Lee,28,hombre,Negocios Internacionales,7.43,13,69,Cadereyta,Medio,No
692,Laura Doe,24,hombre,Emprendimiento e Innovación,7.72,28,98,Linares,Alto,Sí
693,Laura Smith,18,mujer,Administración,6.46,37,57,Juárez,Alto,No
694,Emma Gonzalez,25,hombre,Gestión de la Responsabilidad Social,8.53,36,67,Santiago,Alto,No
695,Luis Brown,25,mujer,Tecnologías de Información,7.11,37,65,Pesquería,Alto,No
696,Luis Lee,20,mujer,Tecnologías de Información,9.82,5,79,Monterrey,Medio,No
697,Sofia Gonzalez,22,otro,Gestión de la Responsabilidad Social,8.52,36,54,Cadereyta,Bajo,No
698,Emma Lopez,19,otro,Tecnologías de Información,8.51,13,98,Montemorelos,Bajo,Sí
699,John Rivera,26,otro,Gestión de la Responsabilidad Social,9.6,25,90,Montemorelos,Alto,No
700,Luis Doe,29,mujer,Tecnologías de Información,9.33,26,64,Monterrey,Alto,Sí
701,John Lopez,25,mujer,Inteligencia Financiera,7.4,39,68,Allende,Bajo,No
702,John Brown,19,otro,Administración,6.87,27,79,Linares,Alto,No
703,María Martinez,27,mujer,Administración,7.3,23,69,Guadalupe,Medio,Sí
704,Alice García,22,otro,Administración,7.68,10,73,Monterrey,Alto,Sí
705,Robert Gonzalez,28,mujer,Administración,8.51,35,99,Cadereyta,Medio,Sí
706,Carlos Johnson,21,mujer,Contaduría Pública,8.82,38,78,Linares,Medio,Sí
707,Laura Smith,20,mujer,Contaduría Pública,7.88,20,75,Monterrey,Bajo,No
708,John Martinez,27,mujer,Emprendimiento e Innovación,7.29,33,64,Cerralvo,Alto,Sí
709,Sofia García,28,otro,Administración,6.38,19,73,Montemorelos,Bajo,No
710,Alice Gonzalez,27,hombre,Inteligencia Financiera,9.18,23,52,Linares,Alto,No
711,Robert Lopez,18,mujer,Gestión de la Responsabilidad Social,7.0,37,84,Apodaca,Medio,Sí
712,Samantha Gonzalez,21,otro,Tecnologías de Información,8.82,36,66,Santiago,Alto,Sí
713,Emma Lee,18,hombre,Negocios Internacionales,9.23,20,79,Montemorelos,Medio,No
714,Emma Johnson,23,otro,Gestión de la Responsabilidad Social,9.86,11,72,San Pedro Garza García,Medio,Sí
715,Emma Rivera,29,otro,Tecnologías de Información,7.77,35,90,Santiago,Medio,No
716,Samantha Lopez,26,otro,Tecnologías de Información,8.2,26,82,Linares,Bajo,Sí
717,Alice García,20,otro,Tecnologías de Información,8.96,5,51,San Pedro Garza García,Medio,Sí
718,John García,22,mujer,Emprendimiento e Innovación,7.75,23,56,Santiago,Bajo,Sí
719,Sofia Rivera,21,mujer,Contaduría Pública,7.04,7,59,Juárez,Bajo,Sí
720,Laura García,27,mujer,Contaduría Pública,8.7,37,100,Santa Catarina,Bajo,No
721,Carlos Gonzalez,24,otro,Tecnologías de Información,9.25,7,88,San Pedro Garza García,Alto,No
722,Emma Johnson,20,otro,Contaduría Pública,7.66,27,75,Allende,Bajo,No
723,Sofia García,20,mujer,Contaduría Pública,8.19,33,52,Cadereyta,Bajo,Sí
724,Luis Gonzalez,21,otro,Gestión de la Responsabilidad Social,6.5,28,56,Cadereyta,Alto,No
725,Sofia Martinez,24,hombre,Contaduría Pública,6.86,20,88,Linares,Medio,No
726,María Brown,22,otro,Tecnologías de Información,9.54,13,52,Linares,Bajo,Sí
727,Luis Doe,27,otro,Negocios Internacionales,9.76,39,82,Monterrey,Medio,No
728,John Gonzalez,29,mujer,Administración,7.07,36,83,Cerralvo,Alto,Sí
729,John Lee,23,mujer,Negocios Internacionales,6.24,11,88,Monterrey,Medio,Sí
730,Alice García,25,hombre,Contaduría Pública,9.38,23,92,Linares,Alto,No
731,Robert Doe,23,mujer,Contaduría Pública,9.44,20,72,Juárez,Bajo,Sí
732,Emma Brown,28,mujer,Administración,6.42,35,76,Santiago,Bajo,No
733,Alice Brown,25,mujer,Negocios Internacionales,6.73,8,73,Cadereyta,Bajo,Sí
734,Laura Johnson,27,hombre,Emprendimiento e Innovación,6.66,35,93,Guadalupe,Medio,Sí
735,Alice Lopez,23,otro,Gestión de la Responsabilidad Social,9.09,19,62,Montemorelos,Alto,No
736,Sofia Rivera,19,hombre,Gestión de la Responsabilidad Social,9.83,37,56,Santiago,Bajo,No
737,Carlos Lee,19,mujer,Emprendimiento e Innovación,7.97,14,99,Guadalupe,Medio,Sí
738,Samantha Lopez,20,mujer,Tecnologías de Información,6.88,28,56,Montemorelos,Alto,Sí
739,Carlos Gonzalez,28,otro,Gestión de la Responsabilidad Social,8.73,30,95,Allende,Alto,No
740,Samantha Brown,28,otro,Negocios Internacionales,7.76,10,74,Cerralvo,Medio,Sí
741,Emma Smith,20,mujer,Inteligencia Financiera,8.43,32,52,Escobedo,Medio,Sí
742,Luis García,26,mujer,Tecnologías de Información,7.47,22,54,Guadalupe,Medio,No
743,Luis Martinez,22,otro,Contaduría Pública,9.1,24,61,Santiago,Alto,No
744,Laura Doe,19,mujer,Inteligencia Financiera,8.96,35,55,San Pedro Garza García,Alto,No
745,María Johnson,24,otro,Negocios Internacionales,9.94,6,69,Pesquería,Medio,Sí
746,Samantha Lee,20,mujer,Inteligencia Financiera,8.92,18,85,Allende,Alto,No
747,Alice Lopez,20,hombre,Negocios Internacionales,9.34,40,75,Cerralvo,Alto,Sí
748,John Lee,19,mujer,Gestión de la Responsabilidad Social,8.53,11,73,Pesquería,Bajo,No
749,Emma García,21,mujer,Contaduría Pública,8.53,5,93,Santiago,Medio,Sí
