id_estudiante,nombre,edad,género,programa,promedio,horas_estudio,asistencia_clases,ciudad_origen,uso_biblioteca,participación_actividades
750,Luis Rivera,23,otro,Inteligencia Financiera,9.3,18,97,Santiago,Alto,No
751,Carlos Gonzalez,25,otro,Administración,7.83,32,89,García,Bajo,Sí
752,Laura Smith,18,otro,Inteligencia Financiera,6.88,33,97,Pesquería,Bajo,No
753,María Brown,25,otro,Gestión de la Responsabilidad Social,6.85,17,80,San Pedro Garza García,Alto,Sí
754,María Lopez,26,mujer,Negocios Internacionales,9.37,37,62,San Nicolás de los Garza,Medio,No
755,Laura García,20,mujer,Inteligencia Financiera,9.64,39,85,Juárez,Bajo,No
756,Laura Doe,29,hombre,Contaduría Pública,10.0,26,76,San Pedro Garza García,Medio,Sí
757,Sofia García,20,hombre,Administración,7.27,16,80,Cerralvo,Alto,Sí
758,Samantha García,28,otro,Emprendimiento e Innovación,7.83,38,66,Allende,Bajo,No
759,Samantha Rivera,29,hombre,Gestión de la Responsabilidad Social,6.99,39,79,Guadalupe,Bajo,Sí
760,Laura Doe,29,mujer,Emprendimiento e Innovación,9.24,7,74,San Pedro Garza García,Bajo,Sí
761,Sofia Gonzalez,22,hombre,Emprendimiento e Innovación,6.78,27,58,San Nicolás de los Garza,Alto,No
762,Robert Rivera,23,hombre,Gestión de la Responsabilidad Social,8.4,34,52,Guadalupe,Bajo,No
763,Sofia Doe,25,hombre,Contaduría Pública,8.15,19,86,Monterrey,Alto,Sí
764,Samantha Doe,24,otro,Contaduría Pública,6.45,20,55,San Nicolás de los Garza,Bajo,Sí
765,Robert Gonzalez,28,otro,Administración,7.95,20,76,Monterrey,Medio,No
766,Samantha Gonzalez,24,hombre,Tecnologías de Información,9.73,37,57,Monterrey,Medio,No
767,María Lee,26,mujer,Inteligencia Financiera,8.02,30,76,Guadalupe,Medio,Sí
768,Luis Doe,25,otro,Emprendimiento e Innovación,6.29,34,64,García,Bajo,No
769,Emma Martinez,30,hombre,Contaduría Pública,7.99,15,84,San Pedro Garza García,Bajo,Sí
770,John Rivera,18,hombre,Gestión de la Responsabilidad Social,8.61,20,97,Apodaca,Alto,No
771,Luis Brown,29,mujer,Inteligencia Financiera,8.7,22,50,Santiago,Alto,No
772,Carlos García,28,mujer,Gestión de la Responsabilidad Social,8.87,16,95,San Nicolás de los Garza,Bajo,Sí
773,Sofia Rivera,21,otro,Negocios Internacionales,7.92,18,76,Montemorelos,Alto,No
774,María Lopez,21,otro,Inteligencia Financiera,8.24,21,76,Juárez,Medio,No
775,Carlos Martinez,30,mujer,Emprendimiento e Innovación,9.37,32,88,Guadalupe,Alto,Sí
776,Laura Martinez,29,otro,Inteligencia Financiera,7.97,11,78,San Nicolás de los Garza,Bajo,Sí
777,Samantha Martinez,18,hombre,Administración,8.18,21,53,Allende,Medio,Sí
778,John García,25,hombre,Negocios Internacionales,6.41,7,74,Monterrey,Medio,Sí
779,Alice Martinez,18,mujer,Gestión de la Responsabilidad Social,8.62,19,71,Santiago,Medio,No
780,Carlos Johnson,27,otro,Tecnologías de Información,6.54,9,81,San Pedro Garza García,Medio,Sí
781,Carlos Martinez,20,mujer,Tecnologías de Información,7.33,14,62,Linares,Medio,Sí
782,María Johnson,22,mujer,Inteligencia Financiera,6.31,29,55,San Pedro Garza García,Alto,Sí
783,John Gonzalez,18,hombre,Administración,8.37,21,94,Santiago,Medio,Sí
784,Alice Brown,28,mujer,Negocios Internacionales,8.85,7,50,San Nicolás de los Garza,Alto,No
785,John García,23,hombre,Administración,7.65,37,61,Guadalupe,Bajo,No
786,Emma Martinez,25,mujer,Emprendimiento e Innovación,8.26,24,72,San Pedro Garza García,Bajo,No
787,Luis Smith,22,hombre,Emprendimiento e Innovación,6.77,17,66,Cadereyta,Alto,No
788,Laura Martinez,25,hombre,Contaduría Pública,8.18,6,67,Monterrey,Bajo,No
789,Emma Martinez,20,hombre,Inteligencia Financiera,6.79,38,89,San Nicolás de los Garza,Bajo,No
790,Samantha Doe,30,mujer,Contaduría Pública,8.31,28,90,Allende,Medio,Sí
791,Sofia García,21,mujer,Gestión de la Responsabilidad Social,7.56,32,95,García,Bajo,No
792,Emma Doe,18,hombre,Emprendimiento e Innovación,9.22,6,94,Linares,Alto,Sí
793,Alice Gonzalez,28,mujer,Emprendimiento e Innovación,6.54,19,91,Montemorelos,Alto,No
794,Luis García,30,otro,Administración,8.19,11,55,García,Alto,No
795,Laura García,24,otro,Negocios Internacionales,7.49,33,91,Santa Catarina,Medio,Sí
796,John Martinez,18,otro,Tecnologías de Información,7.52,15,88,García,Bajo,No
797,Carlos Doe,19,hombre,Emprendimiento e Innovación,6.78,6,52,García,Medio,Sí
798,Samantha García,29,hombre,Contaduría Pública,6.67,6,66,Pesquería,Medio,Sí
799,Luis Brown,23,otro,Tecnologías de Información,8.72,9,76,Escobedo,Alto,No
800,María Lopez,20,mujer,Administración,9.26,32,64,Cadereyta,Medio,No
801,Laura Martinez,28,mujer,Administración,9.37,8,79,San Pedro Garza García,Bajo,No
802,Luis Lopez,30,mujer,Contaduría Pública,9.09,7,70,García,Medio,Sí
803,Luis Lopez,25,hombre,Contaduría Pública,7.28,40,81,Santiago,Bajo,Sí
804,John Doe,26,mujer,Gestión de la Responsabilidad Social,7.38,6,64,Cadereyta,Alto,No
805,María Lee,28,mujer,Gestión de la Responsabilidad Social,9.4,26,53,Guadalupe,Alto,Sí
806,Emma Rivera,24,hombre,Gestión de la Responsabilidad Social,6.27,23,82,Apodaca,Medio,Sí
807,Luis Johnson,26,hombre,Emprendimiento e Innovación,8.33,36,56,Santiago,Alto,No
808,Robert Rivera,25,mujer,Administración,6.93,10,59,Apodaca,Alto,No
809,Sofia Lee,19,hombre,Negocios Internacionales,6.44,37,67,García,Alto,Sí
810,Alice Johnson,23,otro,Gestión de la Responsabilidad Social,7.61,31,51,Juárez,Bajo,Sí
811,John García,24,hombre,Administración,8.63,8,82,Santiago,Alto,Sí
812,John Johnson,20,hombre,Emprendimiento e Innovación,9.69,34,55,San Pedro Garza García,Medio,Sí
813,Alice Lee,26,otro,Emprendimiento e Innovación,7.38,33,56,Santiago,Bajo,No
814,Robert Rivera,23,hombre,Inteligencia Financiera,9.07,38,56,Pesquería,Medio,Sí
815,Luis Doe,25,otro,Contaduría Pública,6.39,36,59,Linares,Medio,Sí
816,John Lee,24,otro,Negocios Internacionales,6.63,12,61,San Pedro Garza García,Alto,No
817,Alice Martinez,23,otro,Inteligencia Financiera,10.0,26,50,Escobedo,Medio,Sí
818,John Doe,24,mujer,Emprendimiento e Innovación,6.58,26,76,Montemorelos,Bajo,No
819,Carlos Gonzalez,27,otro,Tecnologías de Información,7.06,14,55,Montemorelos,Alto,Sí
820,Emma García,18,mujer,Gestión de la Responsabilidad Social,7.13,9,74,San Nicolás de los Garza,Medio,Sí
821,Laura Johnson,24,otro,Tecnologías de Información,9.68,28,51,Montemorelos,Medio,No
822,Robert Rivera,28,mujer,Emprendimiento e Innovación,8.69,8,77,Monterrey,Alto,No
823,María Martinez,19,otro,Contaduría Pública,7.75,37,81,Guadalupe,Bajo,No
824,Sofia Lee,30,otro,Contaduría Pública,7.39,9,87,Guadalupe,Bajo,Sí
825,John Lee,25,mujer,Emprendimiento e Innovación,8.68,22,95,Cadereyta,Bajo,No
826,Alice Lopez,24,mujer,Contaduría Pública,7.48,14,52,García,Medio,No
827,Emma Martinez,18,hombre,Emprendimiento e Innovación,9.41,18,63,García,Medio,No
828,Sofia Lopez,26,hombre,Emprendimiento e Innovación,7.13,28,52,Apodaca,Bajo,Sí
829,John Gonzalez,20,otro,Inteligencia Financiera,7.22,32,84,Apodaca,Medio,Sí
830,John Smith,26,hombre,Inteligencia Financiera,7.26,32,82,San Nicolás de los Garza,Bajo,No
831,Laura Brown,27,mujer,Contaduría Pública,7.75,20,66,Cerralvo,Medio,Sí
832,Samantha Martinez,19,otro,Tecnologías de Información,6.45,18,81,Allende,Medio,Sí
833,Carlos Lee,23,mujer,Inteligencia Financiera,9.08,34,80,Escobedo,Alto,Sí
834,Robert García,28,otro,Tecnologías de Información,6.38,18,68,Cadereyta,Medio,No
835,Laura Doe,22,otro,Administración,6.06,10,67,San Nicolás de los Garza,Alto,No
836,Alice Rivera,28,hombre,Inteligencia Financiera,7.01,7,94,Cerralvo,Alto,Sí
837,Alice Johnson,18,mujer,Administración,9.48,30,65,Escobedo,Medio,Sí
838,Emma García,29,otro,Emprendimiento e Innovación,6.84,27,89,García,Medio,No
839,Carlos Rivera,28,mujer,Negocios Internacionales,7.94,15,74,Cadereyta,Bajo,Sí
840,María Smith,28,otro,Emprendimiento e Innovación,9.62,25,65,Santiago,Medio,No
841,Luis Brown,28,mujer,Gestión de la Responsabilidad Social,6.57,34,50,Apodaca,Alto,No
842,Emma Smith,22,otro,Negocios Internacionales,8.59,9,97,Guadalupe,Bajo,Sí
843,Alice Johnson,27,hombre,Contaduría Pública,8.01,17,78,Montemorelos,Alto,Sí
844,Laura Gonzalez,29,hombre,Gestión de la Responsabilidad Social,9.32,17,88,Pesquería,Medio,No
845,Robert Johnson,22,hombre,Administración,8.94,30,71,Pesquería,Medio,Sí
846,Emma Gonzalez,20,otro,Tecnologías de Información,6.13,6,80,Cadereyta,Alto,No
847,Carlos Lopez,27,otro,Administración,7.16,30,68,Apodaca,Bajo,No
848,Samantha Lee,29,mujer,Contaduría Pública,7.91,15,59,Guadalupe,Medio,Sí
849,Samantha Doe,21,otro,Administración,7.31,18,58,Monterrey,Alto,Sí
850,Laura Johnson,21,otro,Emprendimiento e Innovación,8.85,16,67,Allende,Alto,No
851,Samantha Smith,20,otro,Contaduría Pública,6.65,27,86,Linares,Bajo,No
852,Robert Martinez,29,otro,Tecnologías de Información,6.3,13,81,Allende,Medio,Sí
853,John García,25,mujer,Contaduría Pública,9.93,29,52,García,Alto,Sí
854,John Lee,22,otro,Gestión de la Responsabilidad Social,7.69,40,59,Cadereyta,Medio,Sí
855,Samantha Doe,25,mujer,Inteligencia Financiera,7.79,24,57,San Nicolás de los Garza,Alto,No
856,Laura Brown,28,hombre,Contaduría Pública,8.12,29,99,Montemorelos,Bajo,No
857,Samantha Lopez,18,otro,Administración,6.8,24,51,Cadereyta,Alto,No
858,Sofia Lopez,24,otro,Contaduría Pública,8.06,15,88,Apodaca,Medio,No
859,John Rivera,21,hombre,Inteligencia Financiera,9.8,23,94,García,Medio,No
860,Samantha García,22,hombre,Tecnologías de Información,7.07,26,54,Cerralvo,Bajo,Sí
861,Laura Lee,30,otro,Administración,7.03,40,94,Santiago,Bajo,Sí
862,Carlos Lee,22,hombre,Emprendimiento e Innovación,7.24,30,78,Escobedo,Bajo,Sí
863,Luis Rivera,24,otro,Tecnologías de Información,6.65,10,96,Juárez,Alto,Sí
864,María Smith,29,hombre,Tecnologías de Información,9.53,20,69,Escobedo,Medio,No
865,Emma Gonzalez,18,mujer,Negocios Internacionales,8.41,25,66,San Nicolás de los Garza,Medio,No
866,Luis Lopez,21,mujer,Inteligencia Financiera,9.03,39,51,Apodaca,Bajo,No
867,Sofia Rivera,20,hombre,Contaduría Pública,9.85,15,100,Escobedo,Bajo,No
868,Alice Johnson,29,mujer,Administración,6.82,29,61,Escobedo,Medio,Sí
869,Samantha Lopez,20,otro,Gestión de la Responsabilidad Social,7.38,30,78,Monterrey,Alto,Sí
870,Carlos Brown,26,mujer,Negocios Internacionales,7.87,28,89,Allende,Bajo,No
871,Samantha Brown,23,mujer,Administración,9.58,12,57,Apodaca,Bajo,Sí
872,Laura Gonzalez,25,mujer,Gestión de la Responsabilidad Social,6.27,25,77,Escobedo,Alto,Sí
873,John Lee,21,otro,Inteligencia Financiera,8.29,22,59,Juárez,Alto,Sí
874,Alice Johnson,29,hombre,Emprendimiento e Innovación,6.32,7,94,Linares,Medio,No
875,María Rivera,22,otro,Contaduría Pública,9.38,20,59,Pesquería,Medio,No
876,Alice Johnson,20,otro,Negocios Internacionales,9.54,34,53,Cadereyta,Alto,Sí
877,Luis Gonzalez,22,otro,Administración,9.43,32,99,Santa Catarina,Medio,Sí
878,Emma Lee,22,otro,Tecnologías de Información,6.31,7,68,Cerralvo,Medio,Sí
879,Alice Smith,24,otro,Tecnologías de Información,8.04,12,61,Linares,Medio,Sí
880,John Lee,29,otro,Emprendimiento e Innovación,8.23,17,97,Linares,Medio,No
881,John Doe,25,otro,Administración,9.98,10,78,Allende,Medio,Sí
882,John García,29,otro,Contaduría Pública,6.81,7,91,Santa Catarina,Bajo,No
883,Emma García,19,mujer,Gestión de la Responsabilidad Social,7.49,33,83,San Nicolás de los Garza,Bajo,No
884,John Lee,30,hombre,Inteligencia Financiera,9.69,36,76,Juárez,Medio,No
885,Alice Lopez,23,otro,Tecnologías de Información,8.19,19,72,Linares,Bajo,No
886,Alice Doe,25,hombre,Negocios Internacionales,8.98,17,51,Pesquería,Bajo,Sí
887,Luis Smith,26,otro,Gestión de la Responsabilidad Social,7.9,9,68,Santa Catarina,Medio,No
888,Emma Brown,25,hombre,Negocios Internacionales,8.37,24,51,Santa Catarina,Bajo,Sí
889,Samantha García,30,mujer,Inteligencia Financiera,6.39,23,85,Juárez,Bajo,Sí
890,Emma Smith,18,hombre,Tecnologías de Información,9.68,18,91,Montemorelos,Medio,No
891,Luis Martinez,24,mujer,Gestión de la Responsabilidad Social,7.7,25,83,San Pedro Garza García,Bajo,No
892,Samantha Martinez,21,hombre,Emprendimiento e Innovación,8.57,7,71,Cerralvo,Alto,No
893,Emma Gonzalez,25,otro,Tecnologías de Información,6.46,36,77,Montemorelos,Bajo,Sí
894,Carlos Brown,24,mujer,Contaduría Pública,6.04,7,79,Santiago,Alto,Sí
895,Robert Johnson,29,hombre,Gestión de la Responsabilidad Social,8.85,40,90,García,Medio,No
896,Laura Brown,28,mujer,Administración,6.27,31,80,Allende,Alto,Sí
897,John Rivera,24,mujer,Contaduría Pública,9.22,9,82,Santa Catarina,Alto,Sí
898,Luis Smith,22,otro,Emprendimiento e Innovación,7.08,6,58,Monterrey,Medio,No
899,John Brown,23,hombre,Contaduría Pública,7.37,10,52,Pesquería,Medio,No
900,Carlos Martinez,29,otro,Contaduría Pública,8.53,40,58,San Pedro Garza García,Medio,No
901,María García,23,otro,Gestión de la Responsabilidad Social,9.5,20,92,Guadalupe,Bajo,No
902,Robert Rivera,26,hombre,Contaduría Pública,9.37,18,96,Escobedo,Alto,No
903,Sofia García,20,otro,Gestión de la Responsabilidad Social,7.23,6,79,Juárez,Alto,No
904,Robert Johnson,22,otro,Tecnologías de Información,6.04,28,58,Allende,Bajo,Sí
905,Alice Lee,23,mujer,Gestión de la Responsabilidad Social,6.23,29,97,Escobedo,Bajo,No
906,Samantha Johnson,28,otro,Contaduría Pública,8.24,19,95,Guadalupe,Alto,No
907,Laura Martinez,29,otro,Tecnologías de Información,6.26,6,65,Monterrey,Bajo,Sí
908,Samantha Smith,24,hombre,Gestión de la Responsabilidad Social,9.29,19,76,Pesquería,Medio,No
909,Alice Gonzalez,29,mujer,Administración,8.56,27,67,Linares,Alto,Sí
910,Sofia Johnson,23,hombre,Negocios Internacionales,6.77,37,78,Cadereyta,Medio,No
911,Alice Doe,23,hombre,Contaduría Pública,6.67,6,57,Juárez,Medio,No
912,Robert Smith,20,hombre,Inteligencia Financiera,6.48,11,67,San Nicolás de los Garza,Medio,Sí
913,María Smith,23,otro,Tecnologías de Información,7.9,24,58,Guadalupe,Alto,Sí
914,Sofia Lopez,26,mujer,Contaduría Pública,8.71,15,51,Juárez,Bajo,No
915,Robert Lopez,30,mujer,Gestión de la Responsabilidad Social,7.07,38,68,García,Bajo,No
916,María Lee,18,hombre,Inteligencia Financiera,8.43,25,58,Cerralvo,Alto,Sí
917,Carlos Lopez,18,hombre,Tecnologías de Información,7.8,29,78,Linares,Alto,No
918,Samantha Johnson,22,mujer,Emprendimiento e Innovación,8.91,31,55,Escobedo,Alto,Sí
919,Alice Gonzalez,26,hombre,Gestión de la Responsabilidad Social,9.96,21,58,García,Bajo,No
920,John Gonzalez,20,hombre,Contaduría Pública,8.73,39,72,Monterrey,Bajo,No
921,Sofia Lopez,27,otro,Contaduría Pública,9.0,16,54,Escobedo,Bajo,Sí
922,Alice Martinez,23,hombre,Tecnologías de Información,6.77,7,97,Montemorelos,Medio,Sí
923,John Martinez,22,mujer,Contaduría Pública,9.66,20,91,Santa Catarina,Alto,No
924,María Lee,20,hombre,Negocios Internacionales,6.38,26,67,Cadereyta,Bajo,Sí
925,John García,26,mujer,Inteligencia Financiera,9.14,35,75,Guadalupe,Bajo,Sí
926,Laura Brown,29,mujer,Administración,7.9,16,91,Apodaca,Alto,Sí
927,Emma Lee,23,mujer,Inteligencia Financiera,7.28,10,92,Montemorelos,Alto,No
928,Sofia Doe,23,hombre,Contaduría Pública,9.61,18,75,Santiago,Alto,Sí
929,Carlos Martinez,23,hombre,Administración,8.15,40,100,Apodaca,Medio,No
930,Sofia Johnson,23,hombre,Inteligencia Financiera,6.79,38,60,San Nicolás de los Garza,Bajo,Sí
931,Alice Doe,29,otro,Administración,8.2,16,77,San Pedro Garza García,Medio,No
932,Emma Lopez,25,mujer,Gestión de la Responsabilidad Social,7.96,25,86,San Pedro Garza García,Bajo,No
933,Robert Lopez,21,otro,Administración,7.73,34,84,Montemorelos,Medio,No
934,María Doe,23,hombre,Contaduría Pública,8.72,9,73,Pesquería,Medio,Sí
935,Laura Martinez,28,hombre,Gestión de la Responsabilidad Social,6.84,11,71,Santiago,Alto,No
936,María Johnson,30,mujer,Emprendimiento e Innovación,6.38,7,60,Cerralvo,Bajo,No
937,María García,22,otro,Contaduría Pública,8.96,22,83,Linares,Medio,Sí
938,Luis Gonzalez,28,hombre,Inteligencia Financiera,7.25,28,79,San Nicolás de los Garza,Alto,No
939,Samantha Rivera,18,mujer,Negocios Internacionales,8.01,14,86,Apodaca,Medio,Sí
940,Sofia Lee,22,mujer,Tecnologías de Información,7.23,21,65,Santa Catarina,Alto,No
941,Samantha García,24,otro,Gestión de la Responsabilidad Social,8.92,10,90,Monterrey,Bajo,No
942,Luis García,30,hombre,Gestión de la Responsabilidad Social,8.47,38,54,Cadereyta,Bajo,Sí
943,Sofia García,19,mujer,Negocios Internacionales,7.8,30,70,Santiago,Medio,Sí
944,Luis Lee,24,mujer,Inteligencia Financiera,7.72,37,69,San Pedro Garza García,Medio,No
945,Samantha Lopez,22,otro,Emprendimiento e Innovación,9.48,11,89,Cadereyta,Alto,No
946,John Smith,23,otro,Tecnologías de Información,7.77,27,64,Juárez,Alto,Sí
947,Sofia Lopez,27,mujer,Emprendimiento e Innovación,7.38,10,88,García,Bajo,No
948,Alice Brown,22,mujer,Emprendimiento e Innovación,7.79,17,98,Santiago,Bajo,No
949,Alice Lee,24,hombre,Tecnologías de Información,9.42,16,85,Guadalupe,Medio,Sí
950,María Lee,21,otro,Contaduría Pública,6.65,31,86,Santiago,Alto,No
951,Samantha Smith,23,otro,Tecnologías de Información,7.01,5,53,Cerralvo,Bajo,Sí
952,Sofia Martinez,21,mujer,Contaduría Pública,7.66,38,74,San Nicolás de los Garza,Bajo,Sí
953,Carlos Smith,29,hombre,Administración,8.82,9,82,García,Bajo,Sí
954,Alice Martinez,20,mujer,Contaduría Pública,7.87,32,60,San Nicolás de los Garza,Medio,No
955,Luis García,28,otro,Contaduría Pública,9.6,30,98,Monterrey,Alto,Sí
956,Robert Doe,28,otro,Contaduría Pública,6.22,19,84,San Nicolás de los Garza,Medio,No
957,María Brown,30,mujer,Tecnologías de Información,8.2,15,81,Guadalupe,Medio,Sí
958,Alice Gonzalez,20,otro,Administración,7.2,5,85,Santiago,Alto,Sí
959,Carlos Doe,21,mujer,Administración,9.2,5,60,García,Medio,Sí
960,Laura Lee,26,otro,Negocios Internacionales,6.85,18,71,Santiago,Bajo,No
961,Emma Lopez,29,mujer,Administración,8.07,10,99,Cerralvo,Bajo,No
962,Sofia Brown,19,otro,Gestión de la Responsabilidad Social,9.69,30,89,Monterrey,Medio,Sí
963,John Smith,27,hombre,Gestión de la Responsabilidad Social,8.94,39,69,García,Alto,No
964,Samantha Smith,30,otro,Contaduría Pública,8.83,15,70,Allende,Alto,No
965,Samantha Smith,28,hombre,Negocios Internacionales,9.32,35,65,Allende,Medio,No
966,Luis Johnson,19,hombre,Tecnologías de Información,7.51,27,64,Apodaca,Bajo,Sí
967,Luis Martinez,28,hombre,Emprendimiento e Innovación,6.48,7,98,San Nicolás de los Garza,Medio,Sí
968,Robert Johnson,25,mujer,Tecnologías de Información,6.31,36,74,García,Bajo,Sí
969,Luis Johnson,23,mujer,Administración,9.97,18,95,Cerralvo,Alto,No
970,María Smith,23,otro,Administración,7.13,33,84,Pesquería,Alto,No
971,Carlos Lee,28,otro,Negocios Internacionales,6.93,37,78,Santiago,Bajo,Sí
972,Samantha Johnson,22,hombre,Administración,7.22,8,54,Pesquería,Alto,Sí
973,Samantha Smith,22,otro,Emprendimiento e Innovación,6.88,5,57,García,Medio,Sí
974,Carlos Gonzalez,23,otro,Emprendimiento e Innovación,8.36,6,90,Santiago,Medio,No
975,Robert Doe,22,mujer,Contaduría Pública,7.41,6,94,García,Bajo,Sí
976,Emma Lee,20,otro,Negocios Internacionales,7.57,37,55,Montemorelos,Bajo,Sí
977,Alice Johnson,23,otro,Negocios Internacionales,7.18,15,98,Apodaca,Alto,No
978,John Brown,30,otro,Inteligencia Financiera,6.19,19,64,San Nicolás de los Garza,Alto,No
979,Samantha Rivera,18,otro,Emprendimiento e Innovación,8.83,20,50,Montemorelos,Alto,No
980,Luis Gonzalez,21,hombre,Gestión de la Responsabilidad Social,8.11,12,92,Juárez,Medio,Sí
981,Alice Doe,27,mujer,Inteligencia Financiera,8.77,24,75,San Nicolás de los Garza,Medio,Sí
982,Laura Brown,18,mujer,Contaduría Pública,6.59,16,71,Allende,Alto,Sí
983,Robert Lopez,30,otro,Inteligencia Financiera,7.11,33,56,San Nicolás de los Garza,Medio,Sí
984,John Johnson,22,hombre,Negocios Internacionales,6.25,36,53,Allende,Bajo,Sí
985,Robert García,28,mujer,Tecnologías de Información,8.04,5,95,Santa Catarina,Bajo,Sí
986,Sofia Lopez,19,otro,Inteligencia Financiera,7.28,29,64,Monterrey,Alto,No
987,Laura Doe,26,hombre,Contaduría Pública,8.53,8,99,Juárez,Medio,No
988,John Smith,23,hombre,Gestión de la Responsabilidad Social,6.2,34,71,Santiago,Medio,No
989,Robert Lopez,23,mujer,Gestión de la Responsabilidad Social,9.94,9,55,Apodaca,Bajo,No
990,John Lopez,25,mujer,Contaduría Pública,6.41,13,56,Montemorelos,Medio,No
991,Laura Brown,28,mujer,Negocios Internacionales,7.07,38,51,Linares,Bajo,Sí
992,Laura Gonzalez,28,hombre,Emprendimiento e Innovación,8.29,14,90,San Nicolás de los Garza,Medio,Sí
993,Alice Lee,26,otro,Emprendimiento e Innovación,8.05,33,74,Santiago,Alto,No
994,Carlos Lee,18,mujer,Inteligencia Financiera,8.68,36,68,Cerralvo,Alto,No
995,María Lee,24,hombre,Emprendimiento e Innovación,8.54,22,69,Cadereyta,Alto,No
996,Alice Doe,26,hombre,Negocios Internacionales,6.98,5,64,Escobedo,Medio,Sí
997,Emma Smith,20,mujer,Gestión de la Responsabilidad Social,9.39,6,87,Monterrey,Medio,No
998,Samantha Lee,19,hombre,Inteligencia Financiera,6.83,29,88,García,Bajo,Sí
999,Carlos Smith,23,mujer,Inteligencia Financiera,9.97,10,60,Santiago,Medio,No
1000,Luis Doe,25,hombre,Gestión de la Responsabilidad Social,7.76,37,63,Cadereyta,Medio,Sí
